Batch,Training Loss,Validation Loss
8900,65.33425408601761,64.1432797908783
9000,65.79794955253601,64.36336040496826
9100,65.52884292602539,64.00889456272125
9200,65.2944768667221,64.08991396427155
9300,65.42735582590103,63.996283411979675
9400,65.36539834737778,63.39417815208435
9500,65.33556389808655,63.88786196708679
9600,65.7014599442482,63.713486194610596
9700,65.6014159321785,64.61411833763123
9800,65.596375644207,64.02346909046173
9900,66.0879191160202,64.17436897754669
10000,64.85253351926804,62.377029061317444
10100,64.69832366704941,62.055463790893555
10200,64.81157666444778,63.92199754714966
10300,65.88086193799973,64.66660857200623
10400,65.23739349842072,64.07857179641724
10500,65.51939702033997,63.57149600982666
10600,65.61060112714767,64.10992324352264
10700,65.58062446117401,63.674983978271484
10800,65.57694900035858,63.611860275268555
10900,64.92264968156815,62.671526074409485
11000,65.00264358520508,64.03561592102051
11100,65.78548938035965,64.03660237789154
11200,65.38028395175934,61.925135254859924
11300,65.01210880279541,64.0531712770462
11400,65.59381431341171,63.35704684257507
11500,64.8009107708931,63.511531949043274
11600,65.35547703504562,63.96888077259064
11700,65.17354667186737,64.07847106456757
11800,65.61963880062103,64.47434961795807
11900,65.69309425354004,63.11806321144104
12000,65.12494170665741,62.838760018348694
12100,65.09508377313614,63.91663432121277
12200,65.55205363035202,63.419917821884155
12300,65.69627493619919,64.30640876293182
12400,65.4406145811081,63.34272623062134
12500,65.37682914733887,63.83026897907257
12600,65.16564178466797,63.603395819664
12700,65.0477482676506,63.26860547065735
12800,65.61979913711548,63.60759794712067
12900,65.61645764112473,64.01945173740387
13000,65.54345774650574,64.0271121263504
13100,65.13815593719482,63.98291051387787
13200,65.5009149312973,64.14145708084106
13300,65.11650437116623,63.404415249824524
13400,65.31716746091843,64.30538058280945
13500,65.50014001131058,63.35451304912567
13600,65.01643919944763,62.85404145717621
13700,65.17858952283859,63.598424792289734
13800,65.49629789590836,63.62980008125305
13900,64.8802964091301,63.24885070323944
14000,64.94201445579529,63.48800599575043
14100,65.62720364332199,64.15911436080933
14200,65.73831248283386,63.59277427196503
14300,65.43341034650803,63.95030200481415
14400,65.14315259456635,63.44298958778381
14500,65.39965415000916,64.67687726020813
14600,65.83331310749054,64.25914406776428
14700,65.39026480913162,63.33996593952179
14800,65.09310227632523,63.26858580112457
14900,65.09356105327606,63.66981863975525
15000,65.35489505529404,63.62725913524628
15100,65.77624970674515,64.32272732257843
15200,64.96868216991425,63.647910952568054
15300,65.53469252586365,63.558454513549805
15400,65.58441829681396,63.86261224746704
15500,65.1591922044754,63.107821345329285
15600,65.30453836917877,62.98185408115387
15700,65.51983088254929,62.693933844566345
15800,65.43991565704346,64.15094196796417
15900,65.40520560741425,63.92498552799225
16000,65.5288000702858,64.43938910961151
16100,65.12039572000504,63.00004780292511
16200,65.10421854257584,64.19649064540863
16300,65.56691116094589,63.83985936641693
16400,65.21389812231064,64.00675594806671
16500,64.6487408876419,63.38022708892822
16600,64.81559264659882,63.47658336162567
16700,64.82561999559402,63.4886634349823
16800,65.26274627447128,63.633965253829956
16900,65.58217787742615,63.83498549461365
17000,65.3903397321701,63.5249137878418
17100,65.44313657283783,64.811971783638
17200,65.23816001415253,63.66562068462372
17300,65.2486160993576,64.29293155670166
17400,65.64581006765366,63.73887658119202
17500,65.25845324993134,63.11039090156555
17600,65.30894553661346,63.06866466999054
17700,65.15482294559479,63.23983371257782
17800,65.20268297195435,63.89713168144226
17900,65.3495699763298,63.297016620635986
18000,65.29834872484207,63.745037317276
18100,65.29371893405914,63.271551728248596
18200,65.39369738101959,63.687899708747864
18300,64.61655467748642,62.58045792579651
18400,65.11059963703156,64.46833372116089
18500,65.28989213705063,63.01228106021881
18600,65.1056758761406,64.31042790412903
18700,65.39178562164307,64.3743085861206
18800,65.62469869852066,64.27456974983215
18900,65.07067322731018,62.89097785949707
19000,65.30974638462067,64.05683636665344
19100,65.01181745529175,63.223230838775635
19200,65.20933866500854,63.93100202083588
19300,65.37299931049347,64.3228006362915
19400,65.49991822242737,63.97767782211304
19500,65.3954529762268,63.43787431716919
19600,65.51140147447586,63.53088915348053
19700,65.86944341659546,64.47272300720215
19800,65.2650915980339,64.14379239082336
19900,65.84572851657867,64.43104147911072
20000,65.44626247882843,63.39164853096008
20100,65.16944926977158,63.54671597480774
20200,64.91282391548157,61.87606632709503
20300,64.95049542188644,63.99757266044617
20400,65.62445533275604,64.31014478206635
20500,65.71836340427399,64.67082560062408
20600,65.48965114355087,63.34719121456146
20700,64.94719618558884,63.65795075893402
20800,65.6753876209259,64.29938733577728
20900,65.61308318376541,63.389034271240234
21000,65.77811199426651,63.34045708179474
21100,64.80075651407242,63.812594413757324
21200,65.67394661903381,64.21776056289673
21300,65.22682702541351,63.54672014713287
21400,65.22379398345947,63.5925430059433
21500,65.29954689741135,63.931827545166016
21600,65.41340225934982,63.11559498310089
21700,64.76964330673218,62.83232092857361
21800,65.06325101852417,63.39479744434357
21900,65.11937409639359,63.9076292514801
22000,65.03105264902115,63.931224942207336
22100,65.66276735067368,63.398547768592834
22200,65.2118661403656,63.22085618972778
22300,65.39632564783096,63.72292637825012
22400,65.58309853076935,63.23933780193329
22500,65.36757838726044,63.03849518299103
22600,65.91837334632874,63.57340693473816
22700,65.51097160577774,63.558510541915894
22800,65.15805596113205,63.565367460250854
22900,65.08957242965698,63.113651275634766
23000,65.80429750680923,64.54137146472931
23100,65.529172539711,63.655505776405334
23200,64.93346399068832,62.56385922431946
23300,64.4170588850975,62.351433634757996
23400,65.2865264415741,63.6222118139267
23500,65.6627562046051,64.16099965572357
23600,65.23841106891632,64.47575390338898
23700,65.61719912290573,63.5942018032074
23800,65.03984481096268,64.252610206604
23900,65.32844078540802,62.89982497692108
24000,65.4710653424263,64.31641340255737
24100,65.5780965089798,62.96772241592407
24200,65.1488134264946,63.32143843173981
24300,65.77386218309402,63.808616399765015
24400,65.70882618427277,64.03899192810059
24500,65.43308866024017,63.830450773239136
24600,65.50305306911469,64.03583943843842
24700,65.47355037927628,62.952396273612976
24800,65.21252489089966,62.91533350944519
24900,65.13515847921371,64.01979267597198
25000,65.79391205310822,62.994696497917175
25100,65.55443024635315,64.02773141860962
25200,65.4011709690094,62.92014718055725
25300,65.40516060590744,63.75481903553009
25400,65.2026584148407,62.67388582229614
25500,65.22792398929596,63.57982516288757
25600,65.45632952451706,64.53818202018738
25700,65.60715997219086,63.638657331466675
25800,65.50385588407516,64.3334686756134
25900,65.64715564250946,63.97288203239441
26000,65.2008866071701,63.663164377212524
26100,64.88413512706757,63.51023554801941
26200,65.24747604131699,64.28154528141022
26300,65.00406938791275,63.33374798297882
26400,65.4235765337944,63.53487730026245
26500,64.98981434106827,62.42662787437439
26600,64.70544278621674,62.78957545757294
26700,65.17457228899002,64.11221623420715
26800,65.24902260303497,63.06087911128998
26900,64.8455640077591,63.773693442344666
27000,65.55566120147705,64.47668492794037
27100,65.8299041390419,63.155293464660645
27200,65.06049597263336,64.05604004859924
27300,65.72777247428894,64.3701422214508
27400,65.12629002332687,62.94457733631134
27500,64.57916218042374,62.63258635997772
27600,65.3822808265686,63.797311186790466
27700,65.39462673664093,63.53679716587067
27800,65.29460376501083,63.674020767211914
27900,65.15408200025558,62.56031274795532
28000,64.56098133325577,63.40547025203705
28100,65.21970158815384,64.37336266040802
28200,65.61640447378159,63.666916489601135
28300,65.14287811517715,63.43536019325256
28400,64.97277700901031,63.63331079483032
28500,65.24882525205612,63.74893665313721
28600,65.59058403968811,63.69714915752411
28700,65.37675851583481,63.50994944572449
28800,65.41159647703171,64.0168172121048
28900,65.86819702386856,64.14070785045624
29000,65.5818122625351,64.33247089385986
29100,65.69099229574203,64.41408097743988
29200,65.53606134653091,63.630449175834656
29300,65.32288181781769,64.01221036911011
29400,65.86197823286057,63.39750528335571
29500,65.35180699825287,63.54603707790375
29600,65.29558008909225,64.43305373191833
29700,65.09666609764099,62.73391664028168
29800,65.12368905544281,63.74331712722778
29900,65.1840688586235,63.27188193798065
30000,65.23905736207962,63.9970600605011
30100,65.09859764575958,63.562926054000854
30200,65.35130208730698,63.855106234550476
30300,64.81733810901642,63.876153230667114
30400,65.44998908042908,63.94698739051819
30500,65.32316792011261,63.179219365119934
30600,65.48131102323532,63.441088795661926
30700,65.46701395511627,63.25981259346008
30800,65.37788635492325,63.69159817695618
30900,65.36365616321564,64.02524888515472
31000,65.34769451618195,63.53999316692352
31100,65.29051649570465,63.644853830337524
31200,65.18149298429489,62.77898669242859
31300,65.46975469589233,63.072803020477295
31400,65.3950707912445,63.80526781082153
31500,65.42881375551224,64.06324744224548
31600,65.34855151176453,62.93505132198334
31700,65.06731003522873,63.25099289417267
31800,64.64625984430313,63.021743297576904
31900,65.71153205633163,63.7761253118515
32000,65.4482199549675,63.5019326210022
32100,65.55821800231934,63.95369827747345
32200,65.13974815607071,63.184691071510315
32300,65.18510043621063,63.27005088329315
32400,64.54376953840256,62.72546827793121
32500,65.08714717626572,63.00959587097168
32600,65.37370145320892,64.06797647476196
32700,65.31242859363556,63.43807637691498
32800,64.24398332834244,62.138620018959045
32900,64.79782325029373,64.04972732067108
33000,65.51322913169861,64.14575636386871
33100,65.34411060810089,63.441049456596375
33200,65.19401836395264,63.14750373363495
33300,65.55645221471786,63.907774686813354
33400,65.90091639757156,64.26356256008148
33500,65.44045788049698,63.95228326320648
33600,65.5046598315239,64.15098071098328
33700,65.49948996305466,63.521851897239685
33800,65.8064334988594,64.55463409423828
33900,65.77257823944092,63.51045370101929
34000,65.26193153858185,64.29804980754852
34100,65.37462413311005,63.48763287067413
34200,65.18314379453659,62.63559639453888
34300,65.66404604911804,64.02379393577576
34400,65.63238769769669,63.821316957473755
34500,65.20295536518097,63.61442506313324
34600,65.51541811227798,63.898303508758545
34700,65.29008054733276,63.31985414028168
34800,65.04727709293365,63.01811754703522
34900,65.40459036827087,63.22783708572388
35000,65.10588401556015,63.03965866565704
35100,65.37877440452576,63.26207637786865
35200,64.61879485845566,62.83603608608246
35300,65.02057242393494,64.06946122646332
35400,65.25742244720459,63.82611274719238
35500,65.50195783376694,63.98124098777771
35600,65.87652891874313,64.28611397743225
35700,65.60277533531189,64.33443188667297
35800,65.30692183971405,62.72874414920807
35900,65.03077322244644,63.64613234996796
36000,65.50739920139313,63.003376722335815
36100,65.36213260889053,63.812567591667175
36200,65.65442806482315,63.854066133499146
36300,65.45984691381454,64.27000939846039
36400,65.54486042261124,63.271241784095764
36500,64.9050806760788,63.84742975234985
36600,65.49623757600784,63.89472246170044
36700,65.357490837574,63.75739276409149
36800,64.78052926063538,63.35776150226593
36900,65.28844183683395,62.79517889022827
37000,65.369025349617,63.36499094963074
37100,65.27319604158401,63.662060499191284
37200,65.25013762712479,63.53399693965912
37300,65.06418144702911,63.81354212760925
37400,65.39302605390549,64.08444046974182
37500,64.43771922588348,63.772820830345154
37600,66.1808449625969,63.40893745422363
37700,65.28132939338684,63.69813024997711
37800,64.97300070524216,63.95686328411102
37900,65.77951139211655,63.51340472698212
38000,65.63115429878235,62.89854407310486
38100,65.1432449221611,62.87668228149414
38200,64.64262837171555,63.43593239784241
38300,64.7510118484497,63.435123562812805
38400,65.20279198884964,62.80860245227814
38500,65.07584422826767,63.68806600570679
38600,65.12713253498077,62.868013978004456
38700,65.15305554866791,64.42903339862823
38800,64.8414078950882,64.52299892902374
38900,65.24406057596207,63.21062445640564
39000,64.88266324996948,63.95105004310608
39100,65.76725262403488,63.699052929878235
39200,65.60697877407074,64.3465805053711
39300,65.85758948326111,63.27156901359558
39400,65.40736174583435,63.72956871986389
39500,65.04165601730347,63.15734326839447
39600,65.1004039645195,63.278202414512634
39700,65.38716530799866,63.73039186000824
39800,65.18897950649261,63.07125747203827
39900,65.07583737373352,63.321192264556885
40000,65.06992310285568,63.668195605278015
40100,65.38451051712036,63.86789619922638
40200,65.43126380443573,64.1958475112915
40300,65.15111124515533,64.21015322208405
40400,66.10748738050461,63.97378087043762
40500,65.42943823337555,63.36366355419159
40600,65.30645579099655,63.8562548160553
40700,65.27588587999344,63.32929193973541
40800,65.09613794088364,63.92496645450592
40900,65.40141832828522,64.12297129631042
41000,65.02464336156845,63.57680678367615
41100,65.7173101902008,64.20277655124664
41200,65.8308737874031,64.1191977262497
41300,65.69620019197464,63.867051005363464
41400,65.13604909181595,63.373892307281494
41500,65.03221011161804,63.67806673049927
41600,64.88169503211975,64.18230354785919
41700,65.61098235845566,63.527265787124634
41800,65.01839196681976,62.557454109191895
41900,65.21654206514359,64.0248829126358
42000,65.37621110677719,63.396135568618774
42100,65.16970890760422,63.154416680336
42200,65.21516919136047,64.12178099155426
42300,65.68077540397644,63.95129859447479
42400,65.41200679540634,62.97274887561798
42500,65.48455768823624,63.98349106311798
42600,65.15650653839111,62.92241632938385
42700,65.44235396385193,64.28294718265533
42800,65.6481563448906,63.02454352378845
42900,64.89030599594116,63.04753303527832
43000,65.10397654771805,62.88839280605316
43100,65.28818047046661,64.55106854438782
43200,65.42501699924469,64.463791847229
43300,65.94737112522125,64.02248442173004
43400,65.04745101928711,63.82384121417999
43500,66.01725310087204,64.02017176151276
43600,64.96978372335434,62.81947374343872
43700,65.50469505786896,63.78528833389282
43800,65.43887543678284,63.855828642845154
43900,64.79273438453674,62.89775252342224
44000,65.05889296531677,63.85717272758484
44100,65.17219889163971,64.07962918281555
44200,65.72548311948776,63.74249577522278
44300,65.1947438120842,63.38751137256622
44400,64.98090815544128,63.77063035964966
44500,65.51419407129288,63.23464751243591
44600,64.63357543945312,63.01753640174866
44700,65.16420316696167,62.83972501754761
44800,65.48683041334152,63.924570083618164
44900,65.31643670797348,64.31934356689453
45000,65.32924741506577,63.74255657196045
45100,64.9543889760971,63.02144706249237
45200,65.37528145313263,64.14978384971619
45300,64.90070652961731,62.96159625053406
45400,65.34965145587921,63.42213571071625
45500,65.43674153089523,63.536416888237
45600,65.17625653743744,63.1313157081604
45700,65.15804672241211,63.60731482505798
45800,65.57119596004486,63.647698163986206
45900,65.40070635080338,63.761215806007385
46000,65.21472382545471,64.04881775379181
46100,65.49575412273407,63.9150196313858
46200,65.09909027814865,64.01881217956543
46300,65.24015074968338,64.16391849517822
46400,65.41482895612717,64.1462516784668
46500,65.1196249127388,63.87526273727417
46600,65.49740022420883,63.88345539569855
46700,65.39517676830292,63.213927149772644
46800,65.20985043048859,63.396427631378174
46900,65.29602760076523,62.895395159721375
47000,65.54680478572845,64.32181715965271
47100,65.7906283736229,64.07574772834778
47200,65.10578846931458,63.47914159297943
47300,65.25026112794876,63.800837993621826
47400,65.53874903917313,63.55825424194336
47500,65.39233243465424,63.475579023361206
47600,65.44160801172256,63.35702300071716
47700,65.52667647600174,64.47627007961273
47800,65.52810621261597,63.17132651805878
47900,65.59039914608002,63.595088720321655
48000,64.4933186173439,62.48302638530731
48100,65.46387773752213,65.01321613788605
48200,65.60510390996933,63.96961569786072
48300,65.86262226104736,64.04962480068207
48400,65.4227386713028,64.26020205020905
48500,65.60821658372879,63.652851581573486
48600,65.56064665317535,63.79550814628601
48700,64.67905449867249,62.62562572956085
48800,65.39925050735474,63.620097041130066
48900,66.13485890626907,63.77420365810394
49000,65.31175082921982,62.931166887283325
49100,65.30577880144119,63.66471886634827
49200,65.39366114139557,63.12849700450897
49300,65.71930319070816,64.42470848560333
49400,65.75091469287872,64.24521386623383
49500,65.3875139951706,63.790955543518066
49600,65.58026498556137,63.66305887699127
49700,65.55517536401749,63.62524330615997
49800,65.6743106842041,63.682865500450134
49900,65.44151479005814,63.52745711803436
50000,66.0851686000824,64.96912121772766
50100,65.78606623411179,63.44551682472229
50200,64.89874619245529,63.37709426879883
50300,65.44726490974426,63.95235538482666
50400,65.3111224770546,63.46252620220184
50500,65.46915298700333,63.60109210014343
50600,64.45613092184067,63.253148794174194
50700,65.06149208545685,64.03094589710236
50800,65.80536317825317,64.48988020420074
50900,65.66485327482224,63.60336780548096
51000,64.98984009027481,63.22421133518219
51100,64.81851518154144,63.3586460351944
51200,65.40762943029404,64.02126014232635
51300,65.40725439786911,63.9206737279892
51400,65.37750262022018,64.23821210861206
51500,65.76071578264236,63.32580924034119
51600,64.94781512022018,63.93912315368652
51700,65.00204956531525,63.32899749279022
51800,65.27964866161346,63.310508131980896
51900,65.48336321115494,63.450984954833984
52000,64.97985756397247,62.65269756317139
52100,65.3856372833252,63.72831344604492
52200,65.3170520067215,63.18033993244171
52300,65.6289894580841,64.39996123313904
52400,65.59125572443008,63.76620292663574
52500,64.95556265115738,63.07761490345001
52600,65.5683564543724,63.871052861213684
52700,65.66217118501663,64.40966129302979
52800,65.39240622520447,64.3365228176117
52900,65.73016428947449,63.565144538879395
53000,65.77024692296982,64.44013893604279
53100,65.74260431528091,63.00009250640869
53200,65.46525228023529,63.66646647453308
53300,65.07337838411331,63.92105281352997
53400,65.52493125200272,64.01397049427032
53500,65.43251121044159,64.32045102119446
53600,65.67585062980652,64.6058988571167
53700,64.75697815418243,62.22119629383087
53800,65.43374460935593,63.593584299087524
53900,65.63078737258911,63.902225494384766
54000,65.1900178194046,63.40222239494324
54100,65.70715767145157,63.78289997577667
54200,64.99970650672913,63.770259618759155
54300,65.53537791967392,64.24552500247955
54400,65.56778073310852,64.07935976982117
54500,65.48169082403183,63.794564604759216
54600,65.5756686925888,63.82335066795349
54700,65.44832003116608,64.68974888324738
54800,65.65188425779343,63.75178337097168
54900,64.90300869941711,62.70612359046936
55000,64.89360022544861,63.196839690208435
55100,65.36776977777481,64.1726016998291
55200,64.9977702498436,63.64437699317932
55300,65.29781275987625,63.356433510780334
55400,65.09551322460175,62.978055477142334
55500,64.80856204032898,63.83778750896454
55600,65.48386758565903,63.890522718429565
55700,65.03916019201279,63.420382142066956
55800,65.55535554885864,63.95306050777435
55900,64.92701190710068,62.94096648693085
56000,65.1237940788269,64.48598206043243
56100,65.2491192817688,63.703821301460266
56200,65.37470489740372,64.38540816307068
56300,64.9069030880928,62.82460629940033
56400,65.2318006157875,63.81941616535187
56500,65.3863850235939,63.59442174434662
56600,65.35913616418839,63.550803661346436
56700,65.33633917570114,62.75944173336029
56800,65.43663829565048,63.39472413063049
56900,65.54265862703323,64.34031248092651
57000,65.42486542463303,62.88535475730896
57100,65.2797172665596,63.927624225616455
57200,65.2907065153122,63.54354977607727
57300,65.34137481451035,63.40888500213623
57400,65.45814543962479,63.65338087081909
57500,65.17134362459183,63.32711458206177
57600,64.96708101034164,63.22097957134247
57700,65.18675255775452,63.78766477108002
57800,65.76841086149216,63.99248540401459
57900,65.93981528282166,63.46249759197235
58000,65.27754670381546,64.04617726802826
58100,64.929558634758,63.610867857933044
58200,64.91024893522263,62.310699820518494
58300,65.3903666138649,64.00790989398956
58400,65.9899913072586,63.88530194759369
58500,65.47182136774063,63.63521993160248
58600,65.10294437408447,63.92174184322357
58700,65.61435776948929,64.21099603176117
58800,65.58045428991318,63.72658848762512
58900,65.19885689020157,63.11127245426178
59000,65.52678632736206,63.789525628089905
59100,65.01722592115402,62.69861161708832
59200,64.91914182901382,63.527077436447144
59300,64.93652552366257,63.35383594036102
59400,64.98210060596466,63.077592253685
59500,65.26328355073929,64.23344254493713
59600,65.18134939670563,63.97981643676758
59700,65.33391976356506,64.01816368103027
59800,64.95553058385849,63.53235483169556
59900,65.2158716917038,63.346962332725525
60000,64.81328803300858,63.64154756069183
60100,65.77725553512573,64.68522727489471
60200,65.56355941295624,64.59221065044403
60300,65.69598180055618,63.71123492717743
60400,65.89304268360138,63.923808336257935
60500,64.74889206886292,62.81001806259155
60600,64.58447831869125,62.75185763835907
60700,64.41598236560822,63.1216025352478
60800,65.07968086004257,63.925368785858154
60900,65.51570743322372,63.53724241256714
61000,65.17009270191193,63.545589447021484
61100,65.55993527173996,63.489587903022766
61200,64.60987097024918,63.29007148742676
61300,65.20624905824661,62.79143214225769
61400,65.13746386766434,64.01934444904327
61500,65.579410135746,64.13426041603088
61600,65.6643522977829,64.07210171222687
61700,65.42451989650726,63.33739161491394
61800,65.5786669254303,63.75842869281769
61900,65.35964304208755,63.44810247421265
62000,64.96235126256943,63.50420415401459
62100,65.67702376842499,64.44147050380707
62200,65.84726810455322,63.666954040527344
62300,65.09347116947174,63.44361186027527
62400,65.55064851045609,63.933950662612915
62500,65.01320338249207,63.375539779663086
62600,64.59445786476135,62.3401665687561
62700,65.04893553256989,63.5225373506546
62800,65.1217377781868,63.23560655117035
62900,65.2581894993782,64.3228429555893
63000,65.67579936981201,64.96198952198029
63100,65.789481818676,63.89057219028473
63200,65.51929157972336,63.9780330657959
63300,65.28883320093155,62.556883692741394
63400,65.50054425001144,64.20716106891632
63500,65.2352237701416,64.11052763462067
63600,65.54746383428574,63.81552994251251
63700,65.44246709346771,64.47748363018036
63800,65.88368159532547,63.58279526233673
63900,65.48524314165115,63.517077565193176
64000,65.60159021615982,64.94281888008118
64100,65.84949052333832,63.7299644947052
64200,65.62788182497025,64.03777956962585
64300,65.5353798866272,63.65224540233612
64400,65.03457123041153,63.99872362613678
64500,65.21955782175064,63.11629235744476
64600,65.40421998500824,63.63831102848053
64700,66.02403897047043,64.57901060581207
64800,65.36776351928711,63.216994404792786
64900,65.16674482822418,64.78091418743134
65000,65.88575398921967,64.73987102508545
65100,65.36772555112839,63.704217076301575
65200,65.17327636480331,62.70159661769867
65300,65.50606125593185,63.180628418922424
65400,65.20270985364914,63.64721655845642
65500,65.14948779344559,63.95496070384979
65600,65.35865992307663,63.0869060754776
65700,64.99372696876526,63.326894640922546
65800,65.15343862771988,63.83156478404999
65900,65.45359873771667,63.92940282821655
66000,65.02596265077591,62.79792904853821
66100,65.68526595830917,63.46325933933258
66200,65.34010756015778,63.86916160583496
66300,65.45067590475082,63.2795387506485
66400,65.61035567522049,63.640533089637756
66500,65.38314038515091,63.363624811172485
66600,65.0218425989151,63.133453130722046
66700,65.06907719373703,62.96280384063721
66800,65.33863478899002,63.804001808166504
66900,65.88407522439957,64.4132947921753
67000,64.95744931697845,63.389301896095276
67100,65.03405636548996,63.45519661903381
67200,65.13956904411316,63.916999101638794
67300,65.93025028705597,63.818681836128235
67400,64.99587547779083,63.1357741355896
67500,65.24193811416626,63.758981227874756
67600,65.31545180082321,64.2134565114975
67700,65.83257842063904,64.26294565200806
67800,65.0134887099266,63.17435264587402
67900,65.35677754878998,63.64323556423187
68000,65.06044882535934,63.13032627105713
68100,65.22910845279694,63.668882846832275
68200,64.83388388156891,64.03829097747803
68300,65.11248409748077,63.27222287654877
68400,65.48014533519745,63.9779394865036
68500,65.46373617649078,64.23139452934265
68600,65.43914312124252,64.6345591545105
68700,65.66636168956757,63.84585678577423
68800,65.35497432947159,64.20610964298248
68900,65.4650793671608,64.05378460884094
69000,65.02328962087631,63.03396284580231
69100,65.13128179311752,64.56862568855286
69200,65.0331859588623,63.6268550157547
69300,65.45231276750565,63.96002650260925
69400,65.76059526205063,63.54752063751221
69500,65.2712031006813,63.59429657459259
69600,64.99307334423065,63.79189670085907
69700,65.364044547081,63.55475425720215
69800,65.42145872116089,63.98359298706055
69900,64.87702476978302,63.05259466171265
70000,65.99690252542496,63.85323166847229
70100,65.75263297557831,64.3506908416748
70200,65.10494607686996,63.0015230178833
70300,65.41859495639801,64.29980039596558
70400,65.34684365987778,63.65113914012909
70500,65.40746766328812,63.483187556266785
70600,65.11137169599533,63.76839816570282
70700,65.28025543689728,63.17237973213196
70800,65.22285729646683,63.292198181152344
70900,65.45270079374313,63.76116931438446
71000,65.69615113735199,62.903016805648804
71100,65.47506135702133,63.64124953746796
71200,65.69532537460327,64.69542026519775
71300,64.8800134062767,62.49995172023773
71400,65.25150954723358,63.81479620933533
71500,65.34102088212967,63.328396677970886
71600,65.284483730793,64.3820458650589
71700,65.29826605319977,63.01229119300842
71800,65.66513204574585,63.50386023521423
71900,65.48506915569305,63.6359167098999
72000,65.20260620117188,63.77153396606445
72100,65.70926374197006,64.0564090013504
72200,65.63953447341919,64.6195262670517
72300,65.67298799753189,63.96066188812256
72400,65.45588231086731,63.72840464115143
72500,65.57306116819382,63.59717011451721
72600,65.52920800447464,63.83975863456726
72700,65.3870342373848,62.92932748794556
72800,65.14071315526962,63.92759621143341
72900,65.41003966331482,64.13823962211609
73000,65.4443855881691,63.90517830848694
73100,65.88260728120804,63.9916729927063
73200,65.39620715379715,64.05956089496613
73300,65.76480203866959,63.16662311553955
73400,65.15159022808075,62.79441833496094
73500,64.92915046215057,62.54435360431671
