Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YOR187W,-1,123.30300177856121,0,16,5847,239,0.9582104228121927,0.0,0.0,0.0027289783387344363,0.9972710216612656
YNR022C,-1,122.58574127642251,0,17,5846,239,0.9580465421173385,0.0,0.0,0.0028995394849053386,0.9971004605150947
YOR189W,-1,122.48732278721735,0,18,5845,239,0.9578826614224845,0.0,0.0,0.003070100631076241,0.9969298993689237
YPL013C,-1,122.4003535034708,0,19,5844,239,0.9577187807276303,0.0,0.0,0.003240661777247143,0.9967593382227529
YPR166C,-1,122.37200662930495,0,20,5843,239,0.9575549000327761,0.0,0.0,0.0034112229234180454,0.996588777076582
YBR146W,-1,121.02638566453425,0,21,5842,239,0.957391019337922,0.0,0.0,0.0035817840695889476,0.996418215930411
YGR132C,-1,120.96914606715445,0,22,5841,239,0.9572271386430679,0.0,0.0,0.00375234521575985,0.9962476547842402
YDR393W,-1,119.77702102111135,0,23,5840,239,0.9570632579482137,0.0,0.0,0.003922906361930752,0.9960770936380693
YKL141W,-1,118.95661254051743,0,24,5839,239,0.9568993772533596,0.0,0.0,0.0040934675081016544,0.9959065324918983
YJL003W,-1,118.38472927768574,0,25,5838,239,0.9567354965585054,0.0,0.0,0.004264028654272557,0.9957359713457274
YML028W,-1,118.31416817679174,0,26,5837,239,0.9565716158636512,0.0,0.0,0.004434589800443459,0.9955654101995566
YLR204W,-1,117.89891123436973,0,27,5836,239,0.9564077351687971,0.0,0.0,0.004605150946614361,0.9953948490533856
YJR077C,-1,117.65442230540077,0,28,5835,239,0.956243854473943,0.0,0.0,0.0047757120927852635,0.9952242879072147
YDR337W,-1,117.5516207226699,0,29,5834,239,0.9560799737790888,0.0,0.0,0.004946273238956166,0.9950537267610439
YBR179C,-1,117.52285037634351,0,30,5833,239,0.9559160930842346,0.0,0.0,0.005116834385127068,0.9948831656148729
YGL115W,-1,117.42042619482922,0,31,5832,239,0.9557522123893806,0.0,0.0,0.00528739553129797,0.994712604468702
YOR179C,-1,116.58509580649275,0,32,5831,239,0.9555883316945264,0.0,0.0,0.005457956677468873,0.9945420433225312
YNL048W,-1,115.99026306939004,0,33,5830,239,0.9554244509996722,0.0,0.0,0.005628517823639775,0.9943714821763602
YBR251W,-1,115.92544681137986,0,34,5829,239,0.9552605703048181,0.0,0.0,0.005799078969810677,0.9942009210301893
YMR089C,-1,114.73804745667289,0,35,5828,239,0.955096689609964,0.0,0.0,0.005969640115981579,0.9940303598840184
YBL030C,-1,114.57160937556421,0,36,5827,239,0.9549328089151098,0.0,0.0,0.006140201262152482,0.9938597987378475
YKL003C,-1,114.48836353698825,0,37,5826,239,0.9547689282202556,0.0,0.0,0.006310762408323384,0.9936892375916766
YNL055C,-1,113.80961843855756,0,38,5825,239,0.9546050475254015,0.0,0.0,0.006481323554494286,0.9935186764455057
YNL315C,-1,113.40215860820803,0,39,5824,239,0.9544411668305474,0.0,0.0,0.0066518847006651885,0.9933481152993349
YDR296W,-1,113.0403994288268,0,40,5823,239,0.9542772861356932,0.0,0.0,0.006822445846836091,0.9931775541531639
YCL026C-B,-1,112.86201802767027,0,41,5822,239,0.9541134054408391,0.0,0.0,0.006993006993006993,0.993006993006993
YPL104W,-1,112.82082231996628,0,42,5821,239,0.9539495247459849,0.0,0.0,0.007163568139177895,0.9928364318608222
YOR142W,-1,112.49899441537883,0,43,5820,239,0.9537856440511308,0.0,0.0,0.0073341292853487975,0.9926658707146512
YDL008W,1,112.19342253358181,1,43,5820,238,0.9539495247459849,0.022727272727272728,0.0041841004184100415,0.0073341292853487975,0.9926658707146512
YGR101W,-1,111.86122987018825,1,44,5819,238,0.9537856440511308,0.022222222222222223,0.0041841004184100415,0.0075046904315197,0.9924953095684803
YER050C,-1,111.81754942877166,1,45,5818,238,0.9536217633562767,0.021739130434782608,0.0041841004184100415,0.007675251577690602,0.9923247484223094
YJR121W,-1,111.71518941650842,1,46,5817,238,0.9534578826614225,0.02127659574468085,0.0041841004184100415,0.007845812723861504,0.9921541872761385
YNL005C,-1,111.55176764112775,1,47,5816,238,0.9532940019665683,0.020833333333333332,0.0041841004184100415,0.008016373870032407,0.9919836261299676
YFL005W,-1,111.30823281612253,1,48,5815,238,0.9531301212717141,0.02040816326530612,0.0041841004184100415,0.008186935016203309,0.9918130649837967
YHR012W,-1,110.95186505839229,1,49,5814,238,0.9529662405768601,0.02,0.0041841004184100415,0.008357496162374212,0.9916425038376258
YER154W,-1,110.62935609292481,1,50,5813,238,0.9528023598820059,0.0196078431372549,0.0041841004184100415,0.008528057308545113,0.9914719426914549
YPR100W,-1,110.62664830905234,1,51,5812,238,0.9526384791871517,0.019230769230769232,0.0041841004184100415,0.008698618454716017,0.991301381545284
YJL180C,-1,110.41280152965678,1,52,5811,238,0.9524745984922977,0.018867924528301886,0.0041841004184100415,0.008869179600886918,0.991130820399113
YJR120W,-1,110.31488771707518,1,53,5810,238,0.9523107177974435,0.018518518518518517,0.0041841004184100415,0.009039740747057821,0.9909602592529422
YBR185C,-1,110.10889974061607,1,54,5809,238,0.9521468371025893,0.01818181818181818,0.0041841004184100415,0.009210301893228722,0.9907896981067713
YJR045C,-1,110.068656418443,1,55,5808,238,0.9519829564077351,0.017857142857142856,0.0041841004184100415,0.009380863039399626,0.9906191369606003
YDL217C,-1,109.9446914626676,1,56,5807,238,0.951819075712881,0.017543859649122806,0.0041841004184100415,0.009551424185570527,0.9904485758144295
YML058W,-1,109.94432963808002,1,57,5806,238,0.9516551950180269,0.017241379310344827,0.0041841004184100415,0.00972198533174143,0.9902780146682586
YNL098C,-1,109.72950365788894,1,58,5805,238,0.9514913143231727,0.01694915254237288,0.0041841004184100415,0.009892546477912332,0.9901074535220876
YBR262C,-1,109.65120328742664,1,59,5804,238,0.9513274336283186,0.016666666666666666,0.0041841004184100415,0.010063107624083235,0.9899368923759168
YNR045W,-1,109.43110261543234,1,60,5803,238,0.9511635529334644,0.01639344262295082,0.0041841004184100415,0.010233668770254136,0.9897663312297459
YNL026W,-1,108.98680984350224,1,61,5802,238,0.9509996722386103,0.016129032258064516,0.0041841004184100415,0.01040422991642504,0.9895957700835749
YOR045W,-1,108.3737942585389,1,62,5801,238,0.9508357915437562,0.015873015873015872,0.0041841004184100415,0.01057479106259594,0.989425208937404
YPL061W,-1,108.28151834552278,1,63,5800,238,0.950671910848902,0.015625,0.0041841004184100415,0.010745352208766844,0.9892546477912332
YBL038W,-1,108.24972551603808,1,64,5799,238,0.9505080301540478,0.015384615384615385,0.0041841004184100415,0.010915913354937745,0.9890840866450622
YGR086C,-1,108.08230048171383,1,65,5798,238,0.9503441494591937,0.015151515151515152,0.0041841004184100415,0.011086474501108648,0.9889135254988913
YLR027C,-1,108.00413494542317,1,66,5797,238,0.9501802687643396,0.014925373134328358,0.0041841004184100415,0.01125703564727955,0.9887429643527205
YNL155W,-1,107.99082881276263,1,67,5796,238,0.9500163880694854,0.014705882352941176,0.0041841004184100415,0.011427596793450453,0.9885724032065496
YDL142C,-1,107.77248151121967,1,68,5795,238,0.9498525073746312,0.014492753623188406,0.0041841004184100415,0.011598157939621354,0.9884018420603786
YGR215W,-1,107.3902083815533,1,69,5794,238,0.9496886266797772,0.014285714285714285,0.0041841004184100415,0.011768719085792257,0.9882312809142078
YGL040C,-1,107.37716153500878,1,70,5793,238,0.949524745984923,0.014084507042253521,0.0041841004184100415,0.011939280231963159,0.9880607197680369
YML061C,-1,106.85021023543777,1,71,5792,238,0.9493608652900688,0.013888888888888888,0.0041841004184100415,0.012109841378134062,0.9878901586218659
YKL192C,-1,106.83463914298773,1,72,5791,238,0.9491969845952147,0.0136986301369863,0.0041841004184100415,0.012280402524304963,0.987719597475695
YLR312W-A,-1,106.39025851252757,1,73,5790,238,0.9490331039003606,0.013513513513513514,0.0041841004184100415,0.012450963670475866,0.9875490363295242
YNL295W,-1,106.29822894051904,1,74,5789,238,0.9488692232055064,0.013333333333333334,0.0041841004184100415,0.012621524816646768,0.9873784751833532
YBL059W,-1,106.05504683573963,1,75,5788,238,0.9487053425106522,0.013157894736842105,0.0041841004184100415,0.012792085962817671,0.9872079140371823
YNR020C,-1,105.55329936100341,1,76,5787,238,0.9485414618157981,0.012987012987012988,0.0041841004184100415,0.012962647108988572,0.9870373528910115
YHL034C,-1,105.51253320872604,1,77,5786,238,0.948377581120944,0.01282051282051282,0.0041841004184100415,0.013133208255159476,0.9868667917448405
YDL202W,-1,105.50130862139667,1,78,5785,238,0.9482137004260898,0.012658227848101266,0.0041841004184100415,0.013303769401330377,0.9866962305986696
YBR039W,-1,105.3812431716101,1,79,5784,238,0.9480498197312357,0.0125,0.0041841004184100415,0.01347433054750128,0.9865256694524988
YNL081C,-1,105.33385850494756,1,80,5783,238,0.9478859390363815,0.012345679012345678,0.0041841004184100415,0.013644891693672181,0.9863551083063278
YGR171C,-1,105.24530889191935,1,81,5782,238,0.9477220583415273,0.012195121951219513,0.0041841004184100415,0.013815452839843085,0.9861845471601569
YGL084C,-1,104.6056034756964,1,82,5781,238,0.9475581776466733,0.012048192771084338,0.0041841004184100415,0.013986013986013986,0.986013986013986
YKR065C,-1,104.42383627448919,1,83,5780,238,0.9473942969518191,0.011904761904761904,0.0041841004184100415,0.01415657513218489,0.9858434248678151
YER178W,-1,104.3263634469198,1,84,5779,238,0.9472304162569649,0.011764705882352941,0.0041841004184100415,0.01432713627835579,0.9856728637216442
YGR076C,-1,104.1645070164991,1,85,5778,238,0.9470665355621107,0.011627906976744186,0.0041841004184100415,0.014497697424526694,0.9855023025754733
YPL132W,-1,104.07252275455471,1,86,5777,238,0.9469026548672567,0.011494252873563218,0.0041841004184100415,0.014668258570697595,0.9853317414293024
YBR108W,-1,104.05634646788712,1,87,5776,238,0.9467387741724025,0.011363636363636364,0.0041841004184100415,0.014838819716868498,0.9851611802831315
YBL045C,-1,103.96141895277515,1,88,5775,238,0.9465748934775483,0.011235955056179775,0.0041841004184100415,0.0150093808630394,0.9849906191369606
YGR112W,-1,103.9280257055264,1,89,5774,238,0.9464110127826942,0.011111111111111112,0.0041841004184100415,0.015179942009210303,0.9848200579907896
YHL004W,-1,103.74488551920479,1,90,5773,238,0.9462471320878401,0.01098901098901099,0.0041841004184100415,0.015350503155381204,0.9846494968446188
YFL039C,-1,103.71446400796904,1,91,5772,238,0.9460832513929859,0.010869565217391304,0.0041841004184100415,0.015521064301552107,0.9844789356984479
YCR003W,-1,103.6688162095306,1,92,5771,238,0.9459193706981318,0.010752688172043012,0.0041841004184100415,0.01569162544772301,0.984308374552277
YFL038C,-1,103.51077699376583,1,93,5770,238,0.9457554900032776,0.010638297872340425,0.0041841004184100415,0.01586218659389391,0.9841378134061061
YBR062C,-1,103.25574115939617,1,94,5769,238,0.9455916093084235,0.010526315789473684,0.0041841004184100415,0.016032747740064815,0.9839672522599352
YGR167W,-1,103.19880952037407,1,95,5768,238,0.9454277286135693,0.010416666666666666,0.0041841004184100415,0.016203308886235716,0.9837966911137643
YCL001W,-1,102.987653312367,1,96,5767,238,0.9452638479187152,0.010309278350515464,0.0041841004184100415,0.016373870032406618,0.9836261299675934
YDL120W,-1,102.35879625835646,1,97,5766,238,0.945099967223861,0.01020408163265306,0.0041841004184100415,0.01654443117857752,0.9834555688214225
YPL072W,1,102.26131520171293,2,97,5766,237,0.9452638479187152,0.020202020202020204,0.008368200836820083,0.01654443117857752,0.9834555688214225
YOR017W,-1,102.06133884502859,2,98,5765,237,0.945099967223861,0.02,0.008368200836820083,0.016714992324748424,0.9832850076752516
YMR225C,-1,102.02863376565685,2,99,5764,237,0.9449360865290068,0.019801980198019802,0.008368200836820083,0.016885553470919325,0.9831144465290806
YDL029W,-1,101.97871618303341,2,100,5763,237,0.9447722058341528,0.0196078431372549,0.008368200836820083,0.017056114617090227,0.9829438853829098
YCR071C,-1,101.9315356422777,2,101,5762,237,0.9446083251392986,0.019417475728155338,0.008368200836820083,0.017226675763261128,0.9827733242367389
YLR295C,-1,101.87226947168165,2,102,5761,237,0.9444444444444444,0.019230769230769232,0.008368200836820083,0.017397236909432033,0.9826027630905679
YPL004C,-1,101.84880166994306,2,103,5760,237,0.9442805637495904,0.01904761904761905,0.008368200836820083,0.017567798055602935,0.9824322019443971
YGL068W,-1,101.82619788807125,2,104,5759,237,0.9441166830547362,0.018867924528301886,0.008368200836820083,0.017738359201773836,0.9822616407982262
YIL075C,1,101.77417368912393,3,104,5759,236,0.9442805637495904,0.028037383177570093,0.012552301255230125,0.017738359201773836,0.9822616407982262
YPR131C,-1,101.72466224819152,3,105,5758,236,0.9441166830547362,0.027777777777777776,0.012552301255230125,0.017908920347944737,0.9820910796520552
YCR015C,-1,101.5727483592168,3,106,5757,236,0.943952802359882,0.027522935779816515,0.012552301255230125,0.018079481494115642,0.9819205185058844
YIL098C,-1,101.4372592224029,3,107,5756,236,0.9437889216650278,0.02727272727272727,0.012552301255230125,0.018250042640286544,0.9817499573597135
YOR150W,-1,101.20966032580255,3,108,5755,236,0.9436250409701737,0.02702702702702703,0.012552301255230125,0.018420603786457445,0.9815793962135425
YCR092C,-1,101.09900989121797,3,109,5754,236,0.9434611602753196,0.026785714285714284,0.012552301255230125,0.018591164932628346,0.9814088350673716
YHR067W,-1,101.01155331774659,3,110,5753,236,0.9432972795804654,0.02654867256637168,0.012552301255230125,0.01876172607879925,0.9812382739212008
YOR111W,-1,100.50491805694764,3,111,5752,236,0.9431333988856113,0.02631578947368421,0.012552301255230125,0.018932287224970153,0.9810677127750298
YDL233W,-1,100.12911143631936,3,112,5751,236,0.9429695181907571,0.02608695652173913,0.012552301255230125,0.019102848371141054,0.9808971516288589
YMR157C,-1,99.96486144916169,3,113,5750,236,0.942805637495903,0.02586206896551724,0.012552301255230125,0.019273409517311955,0.9807265904826881
YAL016W,-1,99.93381111252097,3,114,5749,236,0.9426417568010489,0.02564102564102564,0.012552301255230125,0.01944397066348286,0.9805560293365171
YGR231C,-1,99.83190315414782,3,115,5748,236,0.9424778761061947,0.025423728813559324,0.012552301255230125,0.01961453180965376,0.9803854681903462
YKL182W,-1,99.66755586270983,3,116,5747,236,0.9423139954113405,0.025210084033613446,0.012552301255230125,0.019785092955824663,0.9802149070441754
YBR302C,-1,99.60629983853414,3,117,5746,236,0.9421501147164864,0.025,0.012552301255230125,0.019955654101995565,0.9800443458980045
YLL013C,-1,99.57596435237065,3,118,5745,236,0.9419862340216323,0.024793388429752067,0.012552301255230125,0.02012621524816647,0.9798737847518335
YKL053C-A,-1,99.55807340496071,3,119,5744,236,0.9418223533267781,0.02459016393442623,0.012552301255230125,0.02029677639433737,0.9797032236056626
YPL173W,-1,99.51820636369987,3,120,5743,236,0.9416584726319239,0.024390243902439025,0.012552301255230125,0.020467337540508272,0.9795326624594918
YGR062C,-1,99.16208318772624,3,121,5742,236,0.9414945919370699,0.024193548387096774,0.012552301255230125,0.020637898686679174,0.9793621013133208
YER023W,-1,99.07708642569179,3,122,5741,236,0.9413307112422157,0.024,0.012552301255230125,0.02080845983285008,0.9791915401671499
YJL063C,-1,98.9795115513291,3,123,5740,236,0.9411668305473615,0.023809523809523808,0.012552301255230125,0.02097902097902098,0.9790209790209791
YMR134W,-1,98.97096867719665,3,124,5739,236,0.9410029498525073,0.023622047244094488,0.012552301255230125,0.02114958212519188,0.9788504178748081
YMR203W,-1,98.7983823100353,3,125,5738,236,0.9408390691576533,0.0234375,0.012552301255230125,0.021320143271362783,0.9786798567286372
YGR029W,-1,98.70612325165419,3,126,5737,236,0.9406751884627991,0.023255813953488372,0.012552301255230125,0.021490704417533688,0.9785092955824664
YPR091C,-1,98.60430869559696,3,127,5736,236,0.9405113077679449,0.023076923076923078,0.012552301255230125,0.02166126556370459,0.9783387344362954
YKL138C,-1,98.42310987973251,3,128,5735,236,0.9403474270730908,0.022900763358778626,0.012552301255230125,0.02183182670987549,0.9781681732901245
YIL138C,-1,98.37143560377129,3,129,5734,236,0.9401835463782366,0.022727272727272728,0.012552301255230125,0.022002387856046392,0.9779976121439536
YDL045W-A,-1,98.30778957607853,3,130,5733,236,0.9400196656833825,0.022556390977443608,0.012552301255230125,0.022172949002217297,0.9778270509977827
YBR221C,-1,98.23855217579236,3,131,5732,236,0.9398557849885284,0.022388059701492536,0.012552301255230125,0.022343510148388198,0.9776564898516118
YKL071W,-1,98.20166890976543,3,132,5731,236,0.9396919042936742,0.022222222222222223,0.012552301255230125,0.0225140712945591,0.9774859287054409
YER021W,1,97.97845588968727,4,132,5731,235,0.9398557849885284,0.029411764705882353,0.016736401673640166,0.0225140712945591,0.9774859287054409
YNL071W,-1,97.82904121624318,4,133,5730,235,0.9396919042936742,0.029197080291970802,0.016736401673640166,0.02268463244073,0.97731536755927
YKL170W,-1,97.75687134073459,4,134,5729,235,0.93952802359882,0.028985507246376812,0.016736401673640166,0.022855193586900906,0.9771448064130991
YJL096W,-1,97.69816033263191,4,135,5728,235,0.9393641429039659,0.02877697841726619,0.016736401673640166,0.023025754733071807,0.9769742452669282
YGL038C,-1,97.49529005337658,4,136,5727,235,0.9392002622091118,0.02857142857142857,0.016736401673640166,0.02319631587924271,0.9768036841207572
YDR031W,-1,97.3580563519163,4,137,5726,235,0.9390363815142576,0.028368794326241134,0.016736401673640166,0.02336687702541361,0.9766331229745864
YGL019W,-1,97.29481016432624,4,138,5725,235,0.9388725008194034,0.028169014084507043,0.016736401673640166,0.023537438171584515,0.9764625618284155
YDR079W,-1,97.13953482023831,4,139,5724,235,0.9387086201245494,0.027972027972027972,0.016736401673640166,0.023707999317755416,0.9762920006822445
YCL056C,-1,97.07984906721322,4,140,5723,235,0.9385447394296952,0.027777777777777776,0.016736401673640166,0.023878560463926318,0.9761214395360737
YDL179W,-1,97.02660411899687,4,141,5722,235,0.938380858734841,0.027586206896551724,0.016736401673640166,0.02404912161009722,0.9759508783899028
YNL131W,-1,96.93249121963481,4,142,5721,235,0.9382169780399869,0.0273972602739726,0.016736401673640166,0.024219682756268124,0.9757803172437319
YBL090W,-1,96.78577158323523,4,143,5720,235,0.9380530973451328,0.027210884353741496,0.016736401673640166,0.024390243902439025,0.975609756097561
YFR044C,-1,96.7311646576036,4,144,5719,235,0.9378892166502786,0.02702702702702703,0.016736401673640166,0.024560805048609927,0.9754391949513901
YCL064C,-1,96.35896619892685,4,145,5718,235,0.9377253359554244,0.026845637583892617,0.016736401673640166,0.024731366194780828,0.9752686338052192
YBR173C,1,96.2978793966194,5,145,5718,234,0.9378892166502786,0.03333333333333333,0.02092050209205021,0.024731366194780828,0.9752686338052192
YGL226W,-1,96.18836222578568,5,146,5717,234,0.9377253359554244,0.033112582781456956,0.02092050209205021,0.024901927340951733,0.9750980726590482
YLL003W,-1,95.97632046166251,5,147,5716,234,0.9375614552605703,0.03289473684210526,0.02092050209205021,0.025072488487122634,0.9749275115128774
YKR087C,1,95.93463186416562,6,147,5716,233,0.9377253359554244,0.0392156862745098,0.02510460251046025,0.025072488487122634,0.9749275115128774
YDL248W,-1,95.75466095506772,6,148,5715,233,0.9375614552605703,0.03896103896103896,0.02510460251046025,0.025243049633293536,0.9747569503667065
YGL143C,-1,95.63602561149058,6,149,5714,233,0.9373975745657162,0.03870967741935484,0.02510460251046025,0.025413610779464437,0.9745863892205355
YPR140W,-1,95.34831134954436,6,150,5713,233,0.937233693870862,0.038461538461538464,0.02510460251046025,0.025584171925635342,0.9744158280743647
YNL070W,-1,95.34136103779099,6,151,5712,233,0.9370698131760079,0.03821656050955414,0.02510460251046025,0.025754733071806243,0.9742452669281938
YOR265W,-1,95.1749898622443,6,152,5711,233,0.9369059324811537,0.0379746835443038,0.02510460251046025,0.025925294217977145,0.9740747057820228
YOL042W,-1,94.84956080436683,6,153,5710,233,0.9367420517862995,0.03773584905660377,0.02510460251046025,0.026095855364148046,0.973904144635852
YKL134C,-1,94.77128184606298,6,154,5709,233,0.9365781710914455,0.0375,0.02510460251046025,0.02626641651031895,0.9737335834896811
YDL066W,-1,94.71256476073631,6,155,5708,233,0.9364142903965913,0.037267080745341616,0.02510460251046025,0.026436977656489852,0.9735630223435101
YBL099W,-1,94.69248064926046,6,156,5707,233,0.9362504097017371,0.037037037037037035,0.02510460251046025,0.026607538802660754,0.9733924611973392
YLR352W,1,94.14842832290014,7,156,5707,232,0.9364142903965913,0.04294478527607362,0.029288702928870293,0.026607538802660754,0.9733924611973392
YML104C,-1,94.1375335455294,7,157,5706,232,0.9362504097017371,0.042682926829268296,0.029288702928870293,0.026778099948831655,0.9732219000511684
YLR191W,-1,94.06685112326235,7,158,5705,232,0.9360865290068829,0.04242424242424243,0.029288702928870293,0.02694866109500256,0.9730513389049974
YNL317W,-1,93.88373281282816,7,159,5704,232,0.9359226483120289,0.04216867469879518,0.029288702928870293,0.02711922224117346,0.9728807777588265
YNL257C,-1,93.87419795718961,7,160,5703,232,0.9357587676171747,0.041916167664670656,0.029288702928870293,0.027289783387344363,0.9727102166126557
YFR042W,-1,93.84102059301772,7,161,5702,232,0.9355948869223205,0.041666666666666664,0.029288702928870293,0.027460344533515264,0.9725396554664847
YLL001W,-1,93.82142139179672,7,162,5701,232,0.9354310062274664,0.04142011834319527,0.029288702928870293,0.02763090567968617,0.9723690943203138
YPL262W,-1,93.68932535362546,7,163,5700,232,0.9352671255326123,0.041176470588235294,0.029288702928870293,0.02780146682585707,0.972198533174143
YDR322W,-1,93.55592995707116,7,164,5699,232,0.9351032448377581,0.04093567251461988,0.029288702928870293,0.027972027972027972,0.972027972027972
YOL027C,-1,93.46199455579153,7,165,5698,232,0.934939364142904,0.040697674418604654,0.029288702928870293,0.028142589118198873,0.9718574108818011
YER170W,-1,93.35338354767414,7,166,5697,232,0.9347754834480498,0.04046242774566474,0.029288702928870293,0.02831315026436978,0.9716868497356302
YOL075C,-1,93.24573832092574,7,167,5696,232,0.9346116027531957,0.040229885057471264,0.029288702928870293,0.02848371141054068,0.9715162885894594
YKL137W,-1,93.0681376389473,7,168,5695,232,0.9344477220583415,0.04,0.029288702928870293,0.02865427255671158,0.9713457274432884
YLR304C,-1,92.9695124262713,7,169,5694,232,0.9342838413634874,0.03977272727272727,0.029288702928870293,0.028824833702882482,0.9711751662971175
YGR104C,-1,92.96553445480814,7,170,5693,232,0.9341199606686332,0.03954802259887006,0.029288702928870293,0.028995394849053387,0.9710046051509467
YDL183C,-1,92.85724313124229,7,171,5692,232,0.933956079973779,0.03932584269662921,0.029288702928870293,0.02916595599522429,0.9708340440047757
YLR259C,-1,92.83944038213349,7,172,5691,232,0.933792199278925,0.03910614525139665,0.029288702928870293,0.02933651714139519,0.9706634828586048
YJL001W,1,92.6706964077668,8,172,5691,231,0.933956079973779,0.044444444444444446,0.03347280334728033,0.02933651714139519,0.9706634828586048
YKL069W,-1,92.64081869122577,8,173,5690,231,0.933792199278925,0.04419889502762431,0.03347280334728033,0.02950707828756609,0.970492921712434
YPL271W,-1,92.60797773064469,8,174,5689,231,0.9336283185840708,0.04395604395604396,0.03347280334728033,0.029677639433736996,0.970322360566263
YGR157W,-1,92.50067910666417,8,175,5688,231,0.9334644378892166,0.04371584699453552,0.03347280334728033,0.029848200579907898,0.9701517994200921
YDR109C,-1,92.27084217795164,8,176,5687,231,0.9333005571943626,0.043478260869565216,0.03347280334728033,0.0300187617260788,0.9699812382739212
YGL087C,1,92.19167725913452,9,176,5687,230,0.9334644378892166,0.04864864864864865,0.03765690376569038,0.0300187617260788,0.9699812382739212
YFL041W,-1,92.1583890428647,9,177,5686,230,0.9333005571943626,0.04838709677419355,0.03765690376569038,0.0301893228722497,0.9698106771277503
YOL113W,-1,91.91257736249065,9,178,5685,230,0.9331366764995084,0.0481283422459893,0.03765690376569038,0.030359884018420605,0.9696401159815794
YDL004W,-1,91.8981719208484,9,179,5684,230,0.9329727958046542,0.047872340425531915,0.03765690376569038,0.030530445164591507,0.9694695548354085
YPL218W,-1,91.84395338923514,9,180,5683,230,0.9328089151098,0.047619047619047616,0.03765690376569038,0.03070100631076241,0.9692989936892376
YDR127W,-1,91.83953015946356,9,181,5682,230,0.932645034414946,0.04736842105263158,0.03765690376569038,0.03087156745693331,0.9691284325430667
YML025C,-1,91.81734786820238,9,182,5681,230,0.9324811537200918,0.04712041884816754,0.03765690376569038,0.031042128603104215,0.9689578713968958
YCR027C,-1,91.71941643181344,9,183,5680,230,0.9323172730252376,0.046875,0.03765690376569038,0.031212689749275116,0.9687873102507248
YBL040C,-1,91.62220676954468,9,184,5679,230,0.9321533923303835,0.046632124352331605,0.03765690376569038,0.03138325089544602,0.968616749104554
YLL009C,-1,91.38455115904463,9,185,5678,230,0.9319895116355293,0.04639175257731959,0.03765690376569038,0.03155381204161692,0.9684461879583831
YDL097C,1,91.34319455473089,10,185,5678,229,0.9321533923303835,0.05128205128205128,0.04184100418410042,0.03155381204161692,0.9684461879583831
YJL196C,-1,91.30787638560747,10,186,5677,229,0.9319895116355293,0.05102040816326531,0.04184100418410042,0.03172437318778782,0.9682756268122121
YGR246C,-1,91.01030716035251,10,187,5676,229,0.9318256309406752,0.050761421319796954,0.04184100418410042,0.03189493433395872,0.9681050656660413
YLR378C,1,90.88829790295503,11,187,5676,228,0.9319895116355293,0.05555555555555555,0.04602510460251046,0.03189493433395872,0.9681050656660413
YBR096W,-1,90.84717581589939,11,188,5675,228,0.9318256309406752,0.05527638190954774,0.04602510460251046,0.03206549548012963,0.9679345045198704
YBR200W,-1,90.82120387630368,11,189,5674,228,0.9316617502458211,0.055,0.04602510460251046,0.03223605662630053,0.9677639433736994
YNL304W,-1,90.79555436890818,11,190,5673,228,0.9314978695509669,0.05472636815920398,0.04602510460251046,0.03240661777247143,0.9675933822275286
