Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YKL091C,-1,-18.64431558549404,-2391.6584585756063,0.05,0.0196078431372549,0.005502461627570229
YLR410W,0,-18.73214015364647,-2525.5424317121506,0.05,0.0196078431372549,0.005502461627570229
YDR214W,-1,-18.76970073580742,-2331.0584645867348,0.047619047619047616,0.0196078431372549,0.005792064871126557
YML057W,-1,-18.985357090830803,-2404.0046337991953,0.045454545454545456,0.0196078431372549,0.006081668114682885
YML070W,0,-19.177890822291374,-2451.1827386021614,0.045454545454545456,0.0196078431372549,0.006081668114682885
YPL240C,-1,-19.240172758698463,-2698.0506598353386,0.043478260869565216,0.0196078431372549,0.006371271358239212
YPR008W,-1,-19.30906955897808,-2572.5974497646093,0.041666666666666664,0.0196078431372549,0.00666087460179554
YMR169C,0,-19.342124447226524,-2605.4479268342257,0.041666666666666664,0.0196078431372549,0.00666087460179554
YOL062C,0,-19.37685164809227,-2729.4381064921618,0.041666666666666664,0.0196078431372549,0.00666087460179554
YOR326W,-1,-19.381271973252296,-2442.1453265845776,0.04,0.0196078431372549,0.0069504778453518675
YMR139W,-1,-19.4412003159523,-2525.311971023679,0.038461538461538464,0.0196078431372549,0.007240081088908196
YJL164C,-1,-19.47481818497181,-2631.490903928876,0.037037037037037035,0.0196078431372549,0.007529684332464524
YEL012W,-1,-19.638406962156296,-2544.958993256092,0.03571428571428571,0.0196078431372549,0.007819287576020852
YNR035C,-1,-19.670420438051224,-2623.4386560320854,0.034482758620689655,0.0196078431372549,0.00810889081957718
YAL014C,0,-19.688339576125145,-2681.0027832835913,0.034482758620689655,0.0196078431372549,0.00810889081957718
YOR007C,-1,-19.755314618349075,-2776.676383689046,0.03333333333333333,0.0196078431372549,0.008398494063133507
YLL018C,-1,-19.8458384424448,-2767.445981308818,0.03225806451612903,0.0196078431372549,0.008688097306689836
YOL016C,-1,-19.86699488759041,-2554.3317295759916,0.03125,0.0196078431372549,0.008977700550246163
YNL094W,-1,-19.93415692448616,-2492.8556384444237,0.030303030303030304,0.0196078431372549,0.00926730379380249
YAL017W,-1,-19.998725056648254,-2712.844296500087,0.029411764705882353,0.0196078431372549,0.009556907037358819
YJR076C,-1,-19.998937487602234,-2742.0694969445467,0.02857142857142857,0.0196078431372549,0.009846510280915146
YJR084W,-1,-20.1640515178442,-2593.736698627472,0.027777777777777776,0.0196078431372549,0.010136113524471474
YOL100W,-1,-20.173625469207764,-2752.7255265265703,0.02702702702702703,0.0196078431372549,0.010425716768027803
YBL075C,-1,-20.243710473179817,-2479.9327252805233,0.02631578947368421,0.0196078431372549,0.01071532001158413
YDR309C,-1,-20.267016500234604,-2570.9818189889193,0.02564102564102564,0.0196078431372549,0.011004923255140457
YDR043C,1,-20.314736112952232,-2711.7180722504854,0.05,0.0392156862745098,0.011004923255140457
YKR048C,-1,-20.34825360774994,-2654.23880559206,0.04878048780487805,0.0392156862745098,0.011294526498696786
YDR122W,-1,-20.35292959213257,-2670.174015045166,0.047619047619047616,0.0392156862745098,0.011584129742253113
YIL138C,-1,-20.400374978780746,-2737.93183042109,0.046511627906976744,0.0392156862745098,0.01187373298580944
YOR353C,0,-20.516405448317528,-2678.1702152639627,0.046511627906976744,0.0392156862745098,0.01187373298580944
YNL027W,0,-20.526595652103424,-2589.018072158098,0.046511627906976744,0.0392156862745098,0.01187373298580944
YBR272C,-1,-20.535553976893425,-2810.025700032711,0.045454545454545456,0.0392156862745098,0.01216333622936577
YNL032W,-1,-20.545319616794586,-2737.4765331298113,0.044444444444444446,0.0392156862745098,0.012452939472922097
YKL139W,-1,-20.560326471924782,-2670.8454803675413,0.043478260869565216,0.0392156862745098,0.012742542716478424
YDL168W,0,-20.567269802093506,-2751.774826928973,0.043478260869565216,0.0392156862745098,0.012742542716478424
YJL128C,-1,-20.603984087705612,-2593.0801307708025,0.0425531914893617,0.0392156862745098,0.013032145960034752
YLR216C,-1,-20.656835585832596,-2696.840891584754,0.041666666666666664,0.0392156862745098,0.01332174920359108
YDL045C,0,-20.67791450023651,-2805.7068525999784,0.041666666666666664,0.0392156862745098,0.01332174920359108
YOR027W,-1,-20.687638714909554,-2782.3303430974483,0.04081632653061224,0.0392156862745098,0.013611352447147408
YBR102C,-1,-20.695517048239708,-2684.4197289943695,0.04,0.0392156862745098,0.013900955690703735
YLL039C,-1,-20.749770313501358,-2665.1061119139194,0.0392156862745098,0.0392156862745098,0.014190558934260064
YDR358W,-1,-20.77312645316124,-2654.629020884633,0.038461538461538464,0.0392156862745098,0.014480162177816391
YGR097W,-1,-20.773271039128304,-2887.444008052349,0.03773584905660377,0.0392156862745098,0.014769765421372719
YBL101C,-1,-20.788575515151024,-2811.4653832912445,0.037037037037037035,0.0392156862745098,0.015059368664929048
YMR304W,-1,-20.838650673627853,-2734.640588849783,0.03636363636363636,0.0392156862745098,0.015348971908485375
YDR200C,-1,-20.842782735824585,-2708.2282586991787,0.03571428571428571,0.0392156862745098,0.015638575152041704
YLL013C,-1,-20.845790460705757,-2800.200589388609,0.03508771929824561,0.0392156862745098,0.01592817839559803
YAR027W,0,-20.851585060358047,-2789.2981234937906,0.03508771929824561,0.0392156862745098,0.01592817839559803
YOR132W,-1,-20.85349750518799,-2648.1587125062943,0.034482758620689655,0.0392156862745098,0.01621778163915436
YBR118W,-1,-20.853952810168266,-2885.84315161407,0.03389830508474576,0.0392156862745098,0.016507384882710686
YNR047W,-1,-20.88024704158306,-2792.483639717102,0.03333333333333333,0.0392156862745098,0.016796988126267013
YOR059C,-1,-20.885012611746788,-2654.2310759574175,0.03278688524590164,0.0392156862745098,0.017086591369823344
YDR169C,-1,-20.899471566081047,-2794.761968895793,0.03225806451612903,0.0392156862745098,0.01737619461337967
YBR274W,-1,-20.92523169517517,-2801.0701020359993,0.031746031746031744,0.0392156862745098,0.017665797856936
YLR427W,-1,-20.956612691283226,-2704.2298729270697,0.03125,0.0392156862745098,0.017955401100492326
YNL197C,1,-20.983509451150894,-2775.5995539724827,0.046153846153846156,0.058823529411764705,0.017955401100492326
YNR007C,-1,-21.006747275590897,-2910.932124197483,0.045454545454545456,0.058823529411764705,0.018245004344048653
YER129W,-1,-21.026515886187553,-2793.356386631727,0.04477611940298507,0.058823529411764705,0.01853460758760498
YIL107C,0,-21.037406221032143,-2796.7703019827604,0.04477611940298507,0.058823529411764705,0.01853460758760498
YDR423C,-1,-21.039478063583374,-2704.5593466311693,0.04411764705882353,0.058823529411764705,0.018824210831161307
YBR264C,0,-21.05769208073616,-2783.5670437812805,0.04411764705882353,0.058823529411764705,0.018824210831161307
YNL008C,-1,-21.104319915175438,-2864.913162469864,0.043478260869565216,0.058823529411764705,0.019113814074717638
YBR114W,-1,-21.172836497426033,-2619.8294672220945,0.04285714285714286,0.058823529411764705,0.019403417318273965
YHR146W,0,-21.174551486968994,-2858.7054866552353,0.04285714285714286,0.058823529411764705,0.019403417318273965
YJL124C,-1,-21.19535358250141,-2841.74705709517,0.04225352112676056,0.058823529411764705,0.019693020561830293
YNL241C,-1,-21.237262085080147,-2836.093939706683,0.041666666666666664,0.058823529411764705,0.01998262380538662
YDR129C,-1,-21.241680294275284,-2851.960006773472,0.0410958904109589,0.058823529411764705,0.020272227048942947
YNL220W,0,-21.274131670594215,-2963.6915018707514,0.0410958904109589,0.058823529411764705,0.020272227048942947
YPL152W,-1,-21.301533058285713,-2676.5638947039843,0.04054054054054054,0.058823529411764705,0.020561830292499274
YDL021W,0,-21.308855786919594,-2792.624658241868,0.04054054054054054,0.058823529411764705,0.020561830292499274
YLR038C,-1,-21.331721931695938,-2918.3215057253838,0.04,0.058823529411764705,0.020851433536055605
YMR135C,-1,-21.35489010810852,-2696.82432025671,0.039473684210526314,0.058823529411764705,0.021141036779611933
YLR248W,-1,-21.36801052093506,-2725.653233498335,0.03896103896103896,0.058823529411764705,0.02143064002316826
YER023W,0,-21.401776269078255,-2923.1671344339848,0.03896103896103896,0.058823529411764705,0.02143064002316826
YNL076W,-1,-21.407156318426132,-2843.9313337802887,0.038461538461538464,0.058823529411764705,0.021720243266724587
YIR037W,-1,-21.547086119651794,-2728.4541121572256,0.0379746835443038,0.058823529411764705,0.022009846510280914
YOR208W,-1,-21.553396180272102,-2652.7385810911655,0.0375,0.058823529411764705,0.02229944975383724
YIL046W,-1,-21.570620223879814,-2714.02726700902,0.037037037037037035,0.058823529411764705,0.022589052997393572
YPL120W,-1,-21.575602397322655,-2911.342224866152,0.036585365853658534,0.058823529411764705,0.0228786562409499
YNL183C,-1,-21.611186549067497,-2734.807419657707,0.03614457831325301,0.058823529411764705,0.023168259484506227
YER162C,-1,-21.61457695066929,-2642.6696884334087,0.03571428571428571,0.058823529411764705,0.023457862728062554
YLR107W,-1,-21.629341527819633,-2767.504115819931,0.03529411764705882,0.058823529411764705,0.02374746597161888
YBL101W-A,-1,-21.636090695858,-2589.967327415943,0.03488372093023256,0.058823529411764705,0.02403706921517521
YLR157C-A,-1,-21.636090695858,-2589.9801266789436,0.034482758620689655,0.058823529411764705,0.02432667245873154
YDR014W-A,-1,-21.636090695858,-2589.991649657488,0.03409090909090909,0.058823529411764705,0.024616275702287867
YAR070W-A,0,-21.636090695858,-2589.967327415943,0.03409090909090909,0.058823529411764705,0.024616275702287867
YDR524C-B,0,-21.636090695858,-2589.967327415943,0.03409090909090909,0.058823529411764705,0.024616275702287867
YDR381C-A,0,-21.636090695858,-2589.9737270474434,0.03409090909090909,0.058823529411764705,0.024616275702287867
YHL009W-A,-1,-21.636090695858,-2589.967327415943,0.033707865168539325,0.058823529411764705,0.024905878945844194
YNL284C-A,-1,-21.637075781822205,-2589.9894884228706,0.03333333333333333,0.058823529411764705,0.02519548218940052
YML045W-A,-1,-21.637075781822205,-2589.9791484475136,0.03296703296703297,0.058823529411764705,0.02548508543295685
YOR322C,-1,-21.638219729065895,-2874.692790284753,0.03260869565217391,0.058823529411764705,0.025774688676513176
YNL229C,0,-21.66716642677784,-2901.535853996873,0.03260869565217391,0.058823529411764705,0.025774688676513176
YOL066C,-1,-21.669508427381516,-2861.9996503591537,0.03225806451612903,0.058823529411764705,0.026064291920069503
YBR057C,-1,-21.671188071370125,-2668.3252387046814,0.031914893617021274,0.058823529411764705,0.026353895163625834
YNL054W-A,-1,-21.67740473151207,-2595.575683683157,0.031578947368421054,0.058823529411764705,0.02664349840718216
YLR227W-A,-1,-21.68980699777603,-2601.8191835582256,0.03125,0.058823529411764705,0.02693310165073849
YGR027W-A,-1,-21.70798698067665,-2604.2732979655266,0.030927835051546393,0.058823529411764705,0.027222704894294816
YGR038C-A,-1,-21.713514745235443,-2603.789432168007,0.030612244897959183,0.058823529411764705,0.027512308137851143
YPR137C-A,-1,-21.71407377719879,-2604.2025504410267,0.030303030303030304,0.058823529411764705,0.02780191138140747
YOR086C,0,-21.716559126973152,-2867.6292117387056,0.030303030303030304,0.058823529411764705,0.02780191138140747
YGR109W-A,-1,-21.716614425182343,-2598.6408104002476,0.03,0.058823529411764705,0.0280915146249638
YDR261W-B,-1,-21.71925762295723,-2601.53527829051,0.0297029702970297,0.058823529411764705,0.028381117868520128
YFL029C,-1,-21.719358265399933,-2802.8368173390627,0.029411764705882353,0.058823529411764705,0.028670721112076455
YPR158C-C,-1,-21.730338484048843,-2602.3197594583035,0.02912621359223301,0.058823529411764705,0.028960324355632783
YDR425W,-1,-21.765662848949432,-2873.2073867470026,0.028846153846153848,0.058823529411764705,0.02924992759918911
YGR161C-C,-1,-21.7762413918972,-2597.9689331948757,0.02857142857142857,0.058823529411764705,0.029539530842745437
YOR329C,-1,-21.796146109700203,-2814.660094484687,0.02830188679245283,0.058823529411764705,0.029829134086301768
YGR142W,-1,-21.80280700325966,-2914.750960826874,0.028037383177570093,0.058823529411764705,0.030118737329858095
YDR365W-A,-1,-21.803095936775208,-2607.8554237782955,0.027777777777777776,0.058823529411764705,0.030408340573414423
YDR210W-B,-1,-21.80692908167839,-2605.1501263082027,0.027522935779816515,0.058823529411764705,0.03069794381697075
YCR039C,-1,-21.80865989625454,-2898.383872002363,0.02727272727272727,0.058823529411764705,0.030987547060527077
YGR161W-B,-1,-21.820536106824875,-2604.1600100398064,0.02702702702702703,0.058823529411764705,0.03127715030408341
YDR365W-B,-1,-21.824588000774384,-2604.2830291986465,0.026785714285714284,0.058823529411764705,0.031566753547639735
YCR030C,-1,-21.82816770672798,-3069.2138178795576,0.02654867256637168,0.058823529411764705,0.03185635679119606
YDR034C-C,-1,-21.836143672466278,-2606.7574255764484,0.02631578947368421,0.058823529411764705,0.03214596003475239
YNL074C,0,-21.83650577068329,-2823.054737612605,0.02631578947368421,0.058823529411764705,0.03214596003475239
YPL221W,-1,-21.83941513299942,-2960.4892106354237,0.02608695652173913,0.058823529411764705,0.03243556327830872
YBR125C,-1,-21.846405297517776,-2761.1430001854897,0.02586206896551724,0.058823529411764705,0.032725166521865044
YGR109W-B,-1,-21.86062443256378,-2621.314093887806,0.02564102564102564,0.058823529411764705,0.03301476976542137
YFR010W,-1,-21.8632001131773,-2663.0946301966906,0.025423728813559324,0.058823529411764705,0.0333043730089777
YGR031C-A,0,-21.870484173297882,-2618.6911711096764,0.025423728813559324,0.058823529411764705,0.0333043730089777
YDR034C-D,-1,-21.875203132629395,-2607.3239998817444,0.025210084033613446,0.058823529411764705,0.033593976252534026
YNL085W,-1,-21.880539938807487,-2820.209518149495,0.025,0.058823529411764705,0.03388357949609035
YGR161C-D,-1,-21.892846673727036,-2611.1702551841736,0.024793388429752067,0.058823529411764705,0.03417318273964669
YDR003W,0,-21.89363732933998,-2949.4863400757313,0.024793388429752067,0.058823529411764705,0.03417318273964669
YPR158W-B,-1,-21.899812817573547,-2610.357624232769,0.02459016393442623,0.058823529411764705,0.034462785983203015
YOR142W-A,-1,-21.90513503551483,-2610.7095157802105,0.024390243902439025,0.058823529411764705,0.03475238922675934
YIL097W,-1,-21.905426174402237,-2873.6277113854885,0.024193548387096774,0.058823529411764705,0.03504199247031567
YHL027W,-1,-21.90709227323532,-2818.502445369959,0.024,0.058823529411764705,0.035331595713872
YPL140C,-1,-21.92085599899292,-2787.532112658024,0.023809523809523808,0.058823529411764705,0.035621198957428324
YPL032C,-1,-21.924131885170937,-2842.3667465150356,0.023622047244094488,0.058823529411764705,0.03591080220098465
YNR032W,-1,-21.9302139878273,-2798.2433961331844,0.0234375,0.058823529411764705,0.03620040544454098
YOR343W-B,-1,-21.94139152765274,-2613.1902775764465,0.023255813953488372,0.058823529411764705,0.036490008688097306
YMR067C,-1,-21.949382290244102,-2689.77519851923,0.023076923076923078,0.058823529411764705,0.03677961193165363
YJL020C,-1,-21.97329092025757,-3057.9685240983963,0.022900763358778626,0.058823529411764705,0.03706921517520996
YKL007W,-1,-21.991446301341057,-2844.7791635990143,0.022727272727272728,0.058823529411764705,0.03735881841876629
YCR036W,0,-22.00969524681568,-2740.5033461749554,0.022727272727272728,0.058823529411764705,0.03735881841876629
YBR101C,-1,-22.013074845075607,-2711.8153164684772,0.022556390977443608,0.058823529411764705,0.037648421662322615
YFR014C,-1,-22.032466277480125,-2810.2339406460524,0.022388059701492536,0.058823529411764705,0.03793802490587895
YOR076C,-1,-22.038936495780945,-2893.939697340131,0.022222222222222223,0.058823529411764705,0.038227628149435276
YBR086C,-1,-22.0875124335289,-3041.7517701238394,0.022058823529411766,0.058823529411764705,0.038517231392991604
YER139C,-1,-22.094883233308792,-2876.6232860684395,0.021897810218978103,0.058823529411764705,0.03880683463654793
YGL181W,-1,-22.112866699695587,-2797.9596516788006,0.021739130434782608,0.058823529411764705,0.03909643788010426
YER133W,-1,-22.133157446980476,-2769.166014328599,0.02158273381294964,0.058823529411764705,0.039386041123660585
YPR131C,-1,-22.155941247940063,-2762.946133926511,0.02142857142857143,0.058823529411764705,0.03967564436721691
YHR102W,-1,-22.16654659807682,-2996.452342480421,0.02127659574468085,0.058823529411764705,0.03996524761077324
YFR050C,-1,-22.174505054950714,-2844.021907106042,0.02112676056338028,0.058823529411764705,0.04025485085432957
YPR080W,-1,-22.175292447209358,-2940.0641763061285,0.02097902097902098,0.058823529411764705,0.040544454097885894
YDR216W,-1,-22.19065248966217,-2880.173307567835,0.020833333333333332,0.058823529411764705,0.04083405734144222
YOL112W,-1,-22.20282953977585,-2815.4943219274282,0.020689655172413793,0.058823529411764705,0.04112366058499855
YDR092W,-1,-22.20584538578987,-2911.11430580914,0.02054794520547945,0.058823529411764705,0.04141326382855488
YOR128C,0,-22.21561223268509,-2716.3866709917784,0.02054794520547945,0.058823529411764705,0.04141326382855488
YLR310C,-1,-22.21801722049713,-2886.629847049713,0.02040816326530612,0.058823529411764705,0.04170286707211121
YJR046W,-1,-22.220117658376694,-2887.5725433677435,0.02027027027027027,0.058823529411764705,0.04199247031566754
YBR212W,-1,-22.241516813635826,-2846.2395217716694,0.020134228187919462,0.058823529411764705,0.042282073559223865
YMR250W,-1,-22.253438755869865,-2700.9960267990828,0.02,0.058823529411764705,0.04257167680278019
YOR231W,-1,-22.266728445887566,-2887.697970017791,0.019867549668874173,0.058823529411764705,0.04286128004633652
YGL161C,0,-22.279607832431793,-2772.870429441333,0.019867549668874173,0.058823529411764705,0.04286128004633652
YGL163C,-1,-22.301640018820763,-2834.9093405157328,0.019736842105263157,0.058823529411764705,0.04315088328989285
YGL227W,-1,-22.303210735321045,-2834.2771994024515,0.0196078431372549,0.058823529411764705,0.043440486533449174
YML109W,-1,-22.30658921599388,-2925.2183028161526,0.01948051948051948,0.058823529411764705,0.0437300897770055
YNL288W,-1,-22.315559029579163,-2999.2518869787455,0.01935483870967742,0.058823529411764705,0.04401969302056183
YMR281W,-1,-22.338590011000633,-2860.1397499144077,0.019230769230769232,0.058823529411764705,0.044309296264118156
YOR131C,0,-22.346225321292877,-2870.715862080455,0.019230769230769232,0.058823529411764705,0.044309296264118156
YMR180C,-1,-22.35337609052658,-2940.555271357298,0.01910828025477707,0.058823529411764705,0.04459889950767448
YNL099C,-1,-22.363759964704514,-2953.661091402173,0.0189873417721519,0.058823529411764705,0.04488850275123081
YIR002C,-1,-22.40158724784851,-2896.48839725554,0.018867924528301886,0.058823529411764705,0.045178105994787145
YDL065C,-1,-22.40951782464981,-2876.3368335217237,0.01875,0.058823529411764705,0.04546770923834347
YIL002C,-1,-22.44740891456604,-2746.8663951158524,0.018633540372670808,0.058823529411764705,0.0457573124818998
YNL077W,-1,-22.46423915028572,-2973.5481631606817,0.018518518518518517,0.058823529411764705,0.046046915725456126
YPL145C,-1,-22.46654476225376,-2955.3936633765697,0.018404907975460124,0.058823529411764705,0.046336518969012454
YGL004C,-1,-22.46843047440052,-2901.010693728924,0.018292682926829267,0.058823529411764705,0.04662612221256878
YBL102W,0,-22.471023097634315,-3121.873443901539,0.018292682926829267,0.058823529411764705,0.04662612221256878
YDR371W,0,-22.48515996336937,-2907.047015681863,0.018292682926829267,0.058823529411764705,0.04662612221256878
YHR103W,0,-22.5012423992157,-2874.4740023911,0.018292682926829267,0.058823529411764705,0.04662612221256878
YLR347C,0,-22.507664650678635,-3147.7388750612736,0.018292682926829267,0.058823529411764705,0.04662612221256878
YBL055C,-1,-22.547132939100266,-3046.417145624757,0.01818181818181818,0.058823529411764705,0.04691572545612511
YKR014C,-1,-22.54869417846203,-2766.879982739687,0.018072289156626505,0.058823529411764705,0.047205328699681436
YCL034W,-1,-22.556519374251366,-2740.3128468841314,0.017964071856287425,0.058823529411764705,0.04749493194323776
YPR072W,-1,-22.563415110111237,-2787.8114181905985,0.017857142857142856,0.058823529411764705,0.04778453518679409
YKL020C,-1,-22.56755954027176,-2850.499481752515,0.01775147928994083,0.058823529411764705,0.04807413843035042
YFL033C,-1,-22.570087000727654,-2897.0547075271606,0.01764705882352941,0.058823529411764705,0.048363741673906745
YDR453C,-1,-22.702906548976898,-2993.6764682233334,0.017543859649122806,0.058823529411764705,0.04865334491746308
YER125W,-1,-22.72061598300934,-3155.222299426794,0.01744186046511628,0.058823529411764705,0.048942948161019406
YCR080W,-1,-22.724293798208237,-2697.496959298849,0.017341040462427744,0.058823529411764705,0.04923255140457573
YLR309C,0,-22.728447794914246,-2920.4910553246737,0.017341040462427744,0.058823529411764705,0.04923255140457573
YNL161W,-1,-22.736704513430595,-2848.015295520425,0.017241379310344827,0.058823529411764705,0.04952215464813206
YGR194C,0,-22.743432581424713,-2919.0394445061684,0.017241379310344827,0.058823529411764705,0.04952215464813206
YPR154W,-1,-22.746729165315628,-2893.3672356307507,0.017142857142857144,0.058823529411764705,0.04981175789168839
YMR208W,-1,-22.758450135588646,-2930.6634042412043,0.017045454545454544,0.058823529411764705,0.050101361135244715
YKR071C,-1,-22.7624459117651,-3011.0733354836702,0.01694915254237288,0.058823529411764705,0.05039096437880104
YFL002W-A,-1,-22.763295590877533,-2702.119076550007,0.016853932584269662,0.058823529411764705,0.05068056762235737
YPR189W,-1,-22.779684364795685,-2875.1127604693174,0.01675977653631285,0.058823529411764705,0.0509701708659137
YML028W,-1,-22.789491295814514,-2957.816906183958,0.016666666666666666,0.058823529411764705,0.051259774109470024
YNL016W,-1,-22.793553188443184,-3057.3908886909485,0.016574585635359115,0.058823529411764705,0.05154937735302635
YDR047W,0,-22.80146948993206,-2993.4179632663727,0.016574585635359115,0.058823529411764705,0.05154937735302635
YHR174W,-1,-22.816676437854767,-3059.7982849925756,0.016483516483516484,0.058823529411764705,0.05183898059658268
YAL060W,0,-22.819510385394096,-2799.058638975024,0.016483516483516484,0.058823529411764705,0.05183898059658268
YGR080W,-1,-22.843309849500656,-2796.9448687285185,0.01639344262295082,0.058823529411764705,0.052128583840139006
YBR218C,0,-22.84820307791233,-2985.2537843883038,0.01639344262295082,0.058823529411764705,0.052128583840139006
YJR009C,0,-22.849183559417725,-3247.1189304739237,0.01639344262295082,0.058823529411764705,0.052128583840139006
YLR258W,0,-22.874736458063126,-2865.5798141509295,0.01639344262295082,0.058823529411764705,0.052128583840139006
YKL168C,-1,-22.886806666851044,-2832.790052190423,0.016304347826086956,0.058823529411764705,0.05241818708369534
YPR042C,-1,-22.898805260658264,-2967.7499967217445,0.016216216216216217,0.058823529411764705,0.05270779032725167
YOR035C,-1,-22.916078001260757,-3077.3622135668993,0.016129032258064516,0.058823529411764705,0.052997393570807995
YHR111W,1,-22.921495616436005,-2866.649619668722,0.0213903743315508,0.0784313725490196,0.052997393570807995
YBR170C,-1,-22.926067888736725,-2867.7604014873505,0.02127659574468085,0.0784313725490196,0.05328699681436432
YER007C-A,0,-22.929647400975227,-3133.3673560768366,0.02127659574468085,0.0784313725490196,0.05328699681436432
YFL035C-A,-1,-22.956838935613632,-2724.606425434351,0.021164021164021163,0.0784313725490196,0.05357660005792065
YMR162C,-1,-22.96110090613365,-2879.058528378606,0.021052631578947368,0.0784313725490196,0.05386620330147698
YEL011W,0,-22.966706588864326,-2750.641670152545,0.021052631578947368,0.0784313725490196,0.05386620330147698
YHR030C,-1,-22.998066276311874,-2850.9736728817225,0.020942408376963352,0.0784313725490196,0.054155806545033304
YJL042W,-1,-23.024868696928024,-2839.829253435135,0.020833333333333332,0.0784313725490196,0.05444540978858963
YMR237W,0,-23.05998393893242,-3059.6383114904165,0.020833333333333332,0.0784313725490196,0.05444540978858963
YDL134C-A,0,-23.060156673192978,-2721.175551176071,0.020833333333333332,0.0784313725490196,0.05444540978858963
YDL136W,0,-23.076198369264603,-3071.452890753746,0.020833333333333332,0.0784313725490196,0.05444540978858963
YBL091C,0,-23.08629196882248,-2925.959155783057,0.020833333333333332,0.0784313725490196,0.05444540978858963
YJL087C,-1,-23.108188405632973,-3012.212821394205,0.02072538860103627,0.0784313725490196,0.05473501303214596
YOL049W,-1,-23.175497442483902,-2869.09172937274,0.020618556701030927,0.0784313725490196,0.055024616275702286
YMR273C,0,-23.17659294605255,-2887.373117774725,0.020618556701030927,0.0784313725490196,0.055024616275702286
YGL134W,-1,-23.18266089260578,-2990.341243714094,0.020512820512820513,0.0784313725490196,0.05531421951925861
YEL060C,0,-23.193692088127136,-3041.129419863224,0.020512820512820513,0.0784313725490196,0.05531421951925861
YNL001W,-1,-23.206985741853714,-3024.1974120289087,0.02040816326530612,0.0784313725490196,0.05560382276281494
YDR253C,0,-23.21963159739971,-2999.150033324957,0.02040816326530612,0.0784313725490196,0.05560382276281494
YLR102C,-1,-23.220758110284805,-2710.416941985488,0.02030456852791878,0.0784313725490196,0.055893426006371275
YPL074W,0,-23.227869167923927,-2875.0311312675476,0.02030456852791878,0.0784313725490196,0.055893426006371275
YDL165W,-1,-23.233988642692566,-2914.8806016743183,0.020202020202020204,0.0784313725490196,0.0561830292499276
YLR096W,-1,-23.238899022340775,-3051.128448858857,0.020100502512562814,0.0784313725490196,0.05647263249348393
YPR081C,-1,-23.29000473022461,-2964.8583518117666,0.02,0.0784313725490196,0.056762235737040256
YLR044C,0,-23.31235721707344,-2939.6654611229897,0.02,0.0784313725490196,0.056762235737040256
YER176W,0,-23.31692460179329,-3100.9495278447866,0.02,0.0784313725490196,0.056762235737040256
YCL032W,-1,-23.342453330755234,-2771.7180301994085,0.01990049751243781,0.0784313725490196,0.057051838980596584
YGR010W,0,-23.34990768134594,-2941.716641381383,0.01990049751243781,0.0784313725490196,0.057051838980596584
YJL101C,-1,-23.35854795575142,-2976.5567355304956,0.019801980198019802,0.0784313725490196,0.05734144222415291
YKL176C,-1,-23.36597417294979,-3019.29205968976,0.019704433497536946,0.0784313725490196,0.05763104546770924
YDR100W,0,-23.366924554109573,-3132.899760350585,0.019704433497536946,0.0784313725490196,0.05763104546770924
