Batch,Training Loss,Validation Loss
16900.0,3.572502102702856,3.681020364165306
17000.0,3.5711854994297028,3.560216687619686
17100.0,3.5562771186232567,3.906041458249092
17200.0,3.554752020165324,4.054160490632057
17300.0,3.54392696544528,3.6495057865977287
17400.0,3.599903203547001,3.006944041699171
17500.0,3.5639518667012453,3.482670485973358
17600.0,3.5809093080461025,4.203472025692463
17700.0,3.535580139607191,3.871061690151691
17800.0,3.5767059307545424,3.662346675992012
17900.0,3.512409023940563,3.705565258860588
18000.0,3.528927767649293,3.814311251044274
18100.0,3.576361585408449,3.682965487241745
18200.0,3.522570366039872,3.850083164870739
18300.0,3.5304707158356905,4.250665046274662
18400.0,3.569851480424404,3.814396411180496
18500.0,3.5231998823583126,3.6578037217259407
18600.0,3.5861179791390896,3.4731923416256905
18700.0,3.570593483746052,3.494015373289585
18800.0,3.548808811232448,3.57722606509924
18900.0,3.514477962628007,3.308708667755127
19000.0,3.555030830204487,3.358484096825123
19100.0,3.530678177252412,3.641952872276306
19200.0,3.5287184827029705,3.623008765280247
19300.0,3.543134815990925,3.7501079216599456
19400.0,3.494925916194916,3.886200897395611
19500.0,3.537363499403,3.936682641506195
19600.0,3.580659430474043,3.49482785910368
19700.0,3.5229989532381296,3.5860247537493706
19800.0,3.5399482995271683,3.63063283264637
19900.0,3.61398246511817,4.166530333459377
20000.0,0.03310809284448624,3.527626357972622
20100.0,3.5230392925441265,3.374655321240425
20200.0,3.527432443574071,3.6794182658195496
20300.0,3.531725311651826,4.319927394390106
20400.0,3.4924257956445217,3.4691228717565536
20500.0,3.5521390549838543,4.186621569097042
20600.0,3.478334618732333,3.4574373066425323
20700.0,3.5789914336055517,3.9274992048740387
20800.0,3.52330488525331,4.594695568084717
20900.0,3.5295681450515985,3.821134977042675
21000.0,3.5578025989234447,3.6594759672880173
21100.0,3.5064418744295835,4.882071986794472
21200.0,3.5841257497668266,3.8594285026192665
21300.0,3.6451733130961657,3.669208250939846
21400.0,3.536420676857233,3.8336756452918053
21500.0,3.525965541601181,3.0712099000811577
21600.0,3.5540232360363007,3.796137012541294
21700.0,3.542785979807377,3.913223557174206
21800.0,3.648725824430585,3.557331934571266
21900.0,3.524122327566147,3.8367393240332603
22000.0,3.5239364337176085,3.56152031570673
22100.0,3.5434916354715824,3.4196534380316734
22200.0,3.4496305901557207,3.571663424372673
22300.0,3.505333825945854,3.657447285950184
22400.0,3.5229871198534966,3.4938788786530495
22500.0,3.533141912892461,3.6427712067961693
22600.0,3.5090339444577694,3.756648525595665
22700.0,3.4752740543335676,3.642595373094082
22800.0,3.5518925338983536,3.4486208856105804
22900.0,3.5590598043054342,3.7178822234272957
23000.0,3.486451869830489,3.305896073579788
23100.0,3.511733004823327,3.659200556576252
23200.0,3.496467098593712,3.8325313851237297
23300.0,3.4868734553456306,3.6025232076644897
23400.0,3.529521295800805,3.630415089428425
23500.0,3.523801090195775,4.074668399989605
23600.0,3.5422150176018476,3.8897566869854927
23700.0,3.544708402827382,3.6317962780594826
23800.0,3.538495659828186,4.28824320435524
23900.0,3.493588013574481,3.538241535425186
24000.0,3.485956458374858,3.0377245135605335
24100.0,3.486559120938182,3.846246786415577
24200.0,3.644738046452403,3.992149569094181
24300.0,3.547935424372554,3.4720437601208687
24400.0,3.5335820615291595,3.4758316352963448
24500.0,3.5758899450302124,4.107881151139736
24600.0,3.5533005874603987,3.8711200654506683
24700.0,3.461292900145054,3.1815093755722046
24800.0,3.4766909703612328,3.47752396017313
24900.0,3.491960460320115,3.5815468430519104
25000.0,3.4753453843295574,3.6396610364317894
25100.0,3.517745627090335,3.5563911125063896
25200.0,3.4677095618098974,3.6376863718032837
25300.0,3.5164480954408646,3.976651392877102
25400.0,3.483626691624522,3.8055014237761497
25500.0,3.505368819460273,3.675309717655182
25600.0,3.539882943034172,3.3967865630984306
25700.0,3.4883965104818344,4.094779938459396
25800.0,3.4942364152520895,3.8081013411283493
25900.0,3.5270113442093134,3.931170292198658
26000.0,3.500014929100871,3.8474859669804573
26100.0,3.509477447718382,4.764737673103809
26200.0,3.4944812413305044,3.93438134342432
26300.0,3.4847351126372814,3.9544349163770676
26400.0,3.5016172472387552,3.314981125295162
26500.0,3.5297576505690813,3.549271933734417
26600.0,3.495950620621443,3.2461157999932766
26700.0,3.5193978622555733,4.455846287310123
26800.0,3.5472699217498302,3.639444448053837
26900.0,3.512182127684355,3.7807078659534454
27000.0,3.5199486687779427,3.9850467815995216
27100.0,3.534723022952676,4.868305400013924
27200.0,3.5129879247397184,3.972143307328224
27300.0,3.4821035526692867,3.7329349666833878
27400.0,3.4578333273530006,3.2346433587372303
27500.0,3.4682130571454763,3.5471997782588005
27600.0,3.4415821563452482,3.73424980789423
27700.0,3.5426089838147163,3.537234626710415
27800.0,3.5029738638550043,3.75751331448555
27900.0,3.4989085383713245,4.149762950837612
28000.0,3.453404614701867,3.9760487526655197
28100.0,3.5142202228307724,4.048009663820267
28200.0,3.510832618921995,4.320637732744217
28300.0,3.5308154951781034,3.7130508199334145
28400.0,3.4439391810446978,4.235880076885223
28500.0,3.519928727298975,3.7412092089653015
28600.0,3.5018007196485996,3.8107805326581
28700.0,3.46685647405684,3.106813430786133
28800.0,3.5252352077513933,4.130527675151825
28900.0,3.505222961306572,3.6138665676116943
29000.0,3.483911080285907,3.4776926040649414
29100.0,3.484515165910125,4.018530808389187
29200.0,3.4452485870569944,3.7365563213825226
29300.0,3.5143769551068544,3.410201035439968
29400.0,3.4921339210122824,3.962746113538742
29500.0,3.487308906391263,3.341892994940281
29600.0,3.4989359229803085,3.8086219504475594
29700.0,3.5056337006390095,3.759104646742344
29800.0,3.462983872741461,4.080766513943672
29900.0,3.458662897348404,3.5737477988004684
30000.0,3.5116126630455256,3.5466739907860756
30100.0,3.4354547411203384,3.709440492093563
30200.0,3.431963335722685,3.3068502321839333
30300.0,3.4948658011853695,3.7685298919677734
30400.0,3.514822317287326,3.6738455668091774
30500.0,3.4569756519049406,3.6642059311270714
30600.0,3.4630732107907534,3.2085831463336945
30700.0,3.495505115017295,4.028426818549633
30800.0,3.4573474917560816,4.200132004916668
30900.0,3.511906925588846,4.410187229514122
31000.0,3.480705389752984,3.2696444913744926
31100.0,3.4873605631291866,3.138848375529051
31200.0,3.4939853120595217,3.542804606258869
31300.0,3.5023162439465523,3.465365432202816
31400.0,3.4382060170173645,4.278410188853741
31500.0,3.4520521238446236,4.073547720909119
31600.0,3.466808322817087,3.8863104954361916
31700.0,3.437818270176649,2.9557848162949085
31800.0,3.4265581890940666,3.249426558613777
31900.0,3.449456924572587,3.738532215356827
32000.0,3.465427888557315,3.515738993883133
32100.0,3.4990696869790554,4.1713277995586395
32200.0,3.438990855589509,3.745037280023098
32300.0,3.4815025720745325,3.5006462037563324
32400.0,3.4373915512114763,3.680317848920822
32500.0,3.45428017526865,3.4956808388233185
32600.0,3.501860024407506,4.010892882943153
32700.0,3.462890850380063,3.217221163213253
32800.0,3.460505159571767,4.10454299300909
32900.0,3.4362679980695248,3.6421209573745728
33000.0,3.4110494032502174,3.927363343536854
33100.0,3.454627275466919,3.4965848177671432
33200.0,3.4526621513068676,3.7333599105477333
33300.0,3.468659143894911,3.67693692445755
33400.0,3.426366401836276,3.9203504472970963
33500.0,3.474927868694067,3.6897676438093185
33600.0,3.4347265623509884,3.7656331434845924
33700.0,3.456834092736244,3.8636713102459908
33800.0,3.403751891106367,4.555918797850609
33900.0,3.431146375834942,3.6826670169830322
34000.0,3.4190639052540064,3.1724185682833195
34100.0,3.4840183835476637,3.505125939846039
34200.0,3.4298160672187805,3.628384694457054
34300.0,3.4391316771507263,3.8349659368395805
34400.0,3.432573452591896,3.779480457305908
34500.0,3.4441005997359753,3.7295233830809593
34600.0,3.447976114228368,3.632308319211006
34700.0,3.4772132132202387,4.023949578404427
34800.0,3.4348313733935356,3.7735702097415924
34900.0,3.462044820189476,3.7056414410471916
35000.0,3.409068413078785,3.398820646107197
35100.0,3.4568031020462513,3.8078373670578003
35200.0,3.446961497887969,3.894995078444481
35300.0,3.4237679056823254,3.5522575676441193
35400.0,3.4275623988360167,3.679995946586132
35500.0,3.44679581746459,3.8098563998937607
35600.0,3.4438586346805096,3.606351800262928
35700.0,3.4257755503058434,3.7871144711971283
35800.0,3.461102858185768,3.860265649855137
35900.0,3.3937285132706165,3.722960166633129
36000.0,3.476766526699066,4.174206517636776
36100.0,3.4543851017951965,3.803131729364395
36200.0,3.3894901890307665,3.1697733886539936
36300.0,3.433963742107153,3.384915217757225
36400.0,3.4132612626999617,3.5128989443182945
36500.0,3.424043843522668,3.2995419576764107
36600.0,3.4265123680233955,3.507069945335388
36700.0,3.4495199862867594,3.9954670518636703
36800.0,3.4407547246664762,3.5682790726423264
36900.0,3.351613352075219,3.6225318163633347
37000.0,3.393783090636134,3.5676945000886917
37100.0,3.4526387229561806,3.478586860001087
37200.0,3.440567798912525,3.3447830751538277
37300.0,3.403095595538616,3.192462809383869
37400.0,3.4782357811927795,3.7011345103383064
37500.0,3.4548362512141466,4.281279593706131
37600.0,3.41669468767941,4.12758894264698
37700.0,3.434709031134844,3.582162670791149
37800.0,3.4828929603099823,3.472483791410923
37900.0,3.4625835064798594,3.8036543130874634
38000.0,3.451333748176694,3.655621036887169
38100.0,3.4385053124278784,3.612453043460846
38200.0,3.3974340427666903,3.3580871671438217
38300.0,3.425252728164196,5.14111552387476
38400.0,3.5134794153273106,3.8326717168092728
38500.0,3.457175809890032,3.5185159370303154
38600.0,3.4285203777253628,3.611762225627899
38700.0,3.4845523927360773,3.5661913454532623
38800.0,3.4058534167706966,3.8253378868103027
38900.0,3.4693699534982443,3.287782408297062
39000.0,3.3799291290342808,3.6841777712106705
39100.0,3.3972806464880705,3.999132551252842
39200.0,3.420958375558257,3.9355945214629173
39300.0,3.4249930772930384,3.6891164258122444
39400.0,3.4368175845593214,4.357728771865368
39500.0,3.407101359218359,3.7495381757616997
39600.0,3.4722559545189142,3.426799103617668
39700.0,3.40869277715683,3.754691034555435
39800.0,3.4398733098059893,3.5874437168240547
39900.0,3.4161757212132215,3.044013772159815
40000.0,3.394076678901911,3.9535999670624733
40100.0,3.4137314800173044,3.4390274807810783
40200.0,3.423440797254443,4.279838353395462
40300.0,3.413988970220089,4.21269278973341
40400.0,3.445970356464386,3.558850847184658
40500.0,3.430762253701687,3.551521822810173
40600.0,3.4223417211323977,3.796827122569084
40700.0,3.4769128151237965,3.435957208275795
40800.0,3.4445550870150328,3.8660190999507904
40900.0,3.4281654115766287,4.353008009493351
41000.0,3.437688246369362,4.5710766687989235
41100.0,3.400047516450286,3.610766679048538
41200.0,3.4438841715455055,4.281772039830685
41300.0,3.3760823011398315,3.9075351133942604
41400.0,3.3618059530854225,4.058297164738178
41500.0,3.465143943205476,3.8034041225910187
41600.0,3.376886824145913,3.939623087644577
41700.0,3.402817524969578,3.4807326272130013
41800.0,3.432707667350769,3.4554729238152504
41900.0,3.469857832416892,4.381205998361111
42000.0,3.424383781850338,3.6352024227380753
42100.0,3.418557394295931,3.827565088868141
42200.0,3.398806417360902,3.6613738909363747
42300.0,3.428813533857465,3.7656115368008614
42400.0,3.450064942240715,3.2539959251880646
42500.0,3.4391188491135836,3.912266045808792
42600.0,3.3893112763762474,3.9195727184414864
42700.0,3.419568609446287,4.099841378629208
42800.0,3.443250698968768,4.027223475277424
42900.0,3.409192968159914,3.3184513449668884
43000.0,3.3827646784484386,3.2964420132339
43100.0,3.4405907969921827,3.828643597662449
43200.0,3.451006717979908,3.756500631570816
43300.0,3.415605304762721,4.032109417021275
43400.0,3.4047355726361275,4.02047723531723
43500.0,3.3942344672977924,3.486766181886196
43600.0,3.380053674802184,4.154953435063362
43700.0,3.4270892031490803,3.791676200926304
43800.0,3.387960935011506,3.759022206068039
43900.0,3.4004300255328417,4.15947463363409
44000.0,3.3449022974818945,3.7171243503689766
44100.0,3.422160740941763,3.504195138812065
44200.0,3.389548573642969,3.57824195176363
44300.0,3.343569539487362,3.8419895619153976
44400.0,3.379421103745699,3.35631612688303
44500.0,3.4179410096257925,3.406524136662483
44600.0,3.4300735499709845,4.368134997785091
44700.0,3.422001449391246,3.8812944665551186
44800.0,3.3946075942367315,3.723311796784401
44900.0,3.4408341757953167,3.941056504845619
45000.0,3.3975527081638575,3.509472832083702
45100.0,3.4197131767868996,3.887097053229809
45200.0,3.4204778149724007,3.883325308561325
45300.0,3.395636783912778,4.374250136315823
45400.0,3.4358932953327894,3.7459105253219604
45500.0,3.397218097001314,3.447236977517605
45600.0,3.458349635824561,3.671863339841366
45700.0,3.3938887137919664,3.5953976958990097
45800.0,3.375937346369028,3.928303010761738
45900.0,3.384806403890252,3.5722478479146957
46000.0,3.3641776647418737,4.132390432059765
46100.0,3.3954509496688843,4.072899632155895
46200.0,3.456605188548565,3.6061561852693558
46300.0,3.36843684874475,4.509094096720219
46400.0,3.3908917382359505,3.8673587888479233
46500.0,3.4148546271026134,4.187735691666603
46600.0,3.3915958628058434,3.8441505655646324
46700.0,3.439526854082942,4.336399845778942
46800.0,3.4051353614777327,3.193035051226616
46900.0,3.374520031735301,3.9623426273465157
47000.0,3.415733141824603,3.44342865049839
47100.0,3.3457143139094114,4.052046947181225
47200.0,3.4345558136701584,3.721427097916603
47300.0,3.36631066724658,3.657508008182049
47400.0,3.3947094045579433,3.5573503002524376
47500.0,3.3443824648857117,3.713604509830475
47600.0,3.3416831009089947,3.628074824810028
47700.0,3.4616009555757046,3.599356934428215
47800.0,3.3772427290678024,3.4590429812669754
47900.0,3.4210306964814663,3.366177976131439
48000.0,3.3612548131495714,3.2249177247285843
48100.0,3.3618972077965736,3.197875674813986
48200.0,3.36545517668128,3.3793146535754204
48300.0,3.3396190218627453,3.617667518556118
48400.0,3.428345423191786,3.5587501153349876
48500.0,3.3521853610873222,3.978032171726227
48600.0,3.4076725896447897,3.5497289150953293
48700.0,3.426886849105358,3.7567710131406784
48800.0,3.3100497853010893,3.6320816352963448
48900.0,3.3972305078059435,3.4953248500823975
49000.0,3.3562467247247696,3.831039182841778
49100.0,3.344253843650222,3.867071755230427
49200.0,3.4069194067269564,3.6498336121439934
49300.0,3.3981963470578194,3.2694270461797714
49400.0,3.3644562363624573,3.7837861478328705
49500.0,3.3752912916243076,3.3946817740797997
49600.0,3.3156490344554186,3.79612997174263
49700.0,3.366621298715472,3.6835741996765137
49800.0,3.4011096209287643,3.2855864241719246
49900.0,3.436360901221633,3.568844385445118
50000.0,3.325522920116782,3.780459240078926
50100.0,3.389812558889389,3.441413715481758
50200.0,3.418167930096388,4.152807630598545
50300.0,3.3376902919262648,3.799392692744732
50400.0,3.3358541801571846,3.266881350427866
50500.0,3.3850523829460144,3.744486980140209
50600.0,3.3840994834899902,3.7795622646808624
50700.0,3.400339748710394,3.7010979652404785
50800.0,3.3786069843918085,3.759266957640648
50900.0,3.3897323813289404,3.9008790254592896
51000.0,3.3896175120025873,3.805975802242756
51100.0,3.383118523284793,3.812893107533455
51200.0,3.3661564737558365,4.183284230530262
51300.0,3.3453481886535883,4.073136895895004
51400.0,3.4002201966941357,3.681498020887375
51500.0,3.378855846822262,3.160518929362297
51600.0,3.393468528985977,3.489609733223915
51700.0,3.362429326400161,3.485977277159691
51800.0,3.363027412444353,3.7330101430416107
51900.0,3.390986267477274,3.7362628430128098
52000.0,3.382205780595541,3.571776822209358
52100.0,3.4124773237854242,3.9269039407372475
52200.0,3.368314875289798,3.983345106244087
52300.0,3.3994517996907234,3.3520791679620743
52400.0,3.3621693067252636,3.7082350999116898
52500.0,3.3608833458274603,3.3024639263749123
52600.0,3.3810799214988947,4.401565678417683
52700.0,3.3641175366938114,3.9343728870153427
52800.0,3.4276947118341923,3.7378858402371407
52900.0,3.4054833743721247,3.504667207598686
53000.0,3.3735412061214447,3.299177810549736
53100.0,3.4395720809698105,4.035076946020126
53200.0,3.3989373296499252,3.753712587058544
53300.0,3.365959767252207,3.6349502578377724
53400.0,3.36627752520144,4.040055051445961
53500.0,3.3843026608228683,3.924283944070339
53600.0,3.348954541608691,4.180515557527542
53700.0,3.342566277831793,3.988148383796215
53800.0,3.3553826082497835,3.2957811281085014
53900.0,3.4314780458807945,3.5044993460178375
54000.0,3.4165474344044924,3.4239186346530914
54100.0,3.3972750436514616,4.059253558516502
54200.0,3.3547853641211987,3.4374067932367325
54300.0,3.3720649108290672,4.095534458756447
54400.0,3.3435927107930183,3.4279174357652664
54500.0,3.395451597869396,3.407658264040947
54600.0,3.3457007985562086,3.69410403072834
54700.0,3.38171493075788,4.361099228262901
54800.0,3.308780502527952,4.082540683448315
54900.0,3.3341316115111113,3.4112200513482094
55000.0,3.3413221668452024,3.767234869301319
55100.0,3.3806056082248688,3.7458503246307373
55200.0,3.355365486815572,3.1795984879136086
55300.0,3.3191677629947662,3.73170118778944
55400.0,3.4054718632251024,3.6852997541427612
55500.0,3.3540304824709892,3.665376268327236
55600.0,3.340905310586095,4.090511836111546
55700.0,3.3466436732560396,3.4952183440327644
55800.0,3.3786941077560186,3.9909975603222847
55900.0,3.380203565582633,3.739745505154133
56000.0,3.3617904242128134,3.569137677550316
56100.0,3.3409333173185587,3.8432780280709267
56200.0,3.317073527723551,4.041764065623283
56300.0,3.3667001724243164,4.091192409396172
56400.0,3.3971497360616922,3.5784809663891792
56500.0,3.389347856864333,3.7629328668117523
56600.0,3.3290298711508512,3.929448314011097
56700.0,3.342932991683483,4.263195618987083
56800.0,3.3595314007252455,4.256589636206627
56900.0,3.3334546871483326,3.746519237756729
57000.0,3.342151414602995,4.0747663006186485
57100.0,3.333031849935651,3.6654047295451164
57200.0,3.4157202187925577,4.239402674138546
57300.0,3.3861732110381126,3.877507857978344
57400.0,3.3737749084830284,4.240511655807495
57500.0,3.338900838047266,3.432861976325512
57600.0,3.374715657904744,4.105645082890987
57700.0,3.3581449389457703,3.677707239985466
57800.0,3.343734208494425,3.900313265621662
57900.0,3.3748109322041273,3.702245317399502
58000.0,3.3109039403498173,3.800903595983982
58100.0,3.3685630559921265,4.242853559553623
58200.0,3.37645704112947,3.7551074102520943
58300.0,3.3454761784523726,4.118757992982864
58400.0,3.3572127781808376,3.4020118042826653
58500.0,3.3701320830732584,4.432890303432941
58600.0,3.36477542296052,3.693445511162281
58700.0,3.2818658649921417,3.4196488931775093
58800.0,3.324035255238414,3.624441549181938
58900.0,3.3591703176498413,3.3833105489611626
59000.0,3.3531655073165894,3.835887275636196
59100.0,3.381245506927371,4.1471027210354805
59200.0,3.308426694944501,4.12408459931612
59300.0,3.3713310807943344,3.6841261759400368
59400.0,3.36334116384387,4.020144604146481
59500.0,3.3103154376149178,3.847883902490139
59600.0,3.375270599499345,3.8592562451958656
59700.0,3.301866728812456,3.7379349395632744
59800.0,3.4326900597661734,4.142715968191624
59900.0,3.350701965391636,3.862272948026657
60000.0,3.3553619012236595,3.880654349923134
60100.0,3.3856974616646767,4.077074788510799
60200.0,3.358884619548917,3.911759629845619
60300.0,3.3867306895554066,4.197137616574764
60400.0,3.328804899007082,3.542700745165348
60500.0,3.3520858585834503,4.3346284329891205
60600.0,3.3516389094293118,4.196535758674145
60700.0,3.3020680844783783,4.084559604525566
60800.0,3.31531198322773,4.120378494262695
60900.0,3.3464470990002155,3.344172351062298
61000.0,3.358897464349866,3.6935175210237503
61100.0,3.320313649252057,3.8711582869291306
61200.0,3.3302003648132086,3.6336926743388176
61300.0,3.3541245236992836,3.638930805027485
61400.0,3.3723670430481434,3.4515247121453285
61500.0,3.371618138626218,3.5452165454626083
61600.0,3.3739983439445496,3.5801195725798607
61700.0,3.30748126283288,3.674926906824112
61800.0,3.388569314032793,4.040042199194431
61900.0,3.3271976113319397,3.664950951933861
62000.0,3.3430709317326546,4.152500443160534
62100.0,3.3668602760881186,3.5052642598748207
62200.0,3.3418807853013277,3.5210980102419853
62300.0,3.371951697394252,3.9796607196331024
62400.0,3.3897683899849653,3.202993832528591
62500.0,3.359355289489031,3.854075074195862
62600.0,3.372961478307843,3.5134898498654366
62700.0,3.3515854105353355,3.838120624423027
62800.0,3.3446020036935806,3.733266070485115
62900.0,3.2854490242898464,4.240826107561588
63000.0,3.3843282144516706,4.188426472246647
63100.0,3.340254120528698,4.210811369121075
63200.0,3.2740436512976885,3.86000569909811
63300.0,3.3231105525046587,3.377732038497925
63400.0,3.396535538136959,3.3989353105425835
63500.0,3.2846964728087187,3.601524569094181
63600.0,3.3511314783245325,3.746611773967743
63700.0,3.3517148047685623,4.341135211288929
63800.0,3.337755946442485,4.101004712283611
