Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YBR133C,1,67.91258093513794,26,0,6496,61,0.9907337080358499,1.0,0.2988505747126437,0.0,1.0
YIL064W,1,67.62426098407113,27,0,6496,60,0.9908856144614917,1.0,0.3103448275862069,0.0,1.0
YDR165W,1,67.52550552532615,28,0,6496,59,0.9910375208871335,1.0,0.3218390804597701,0.0,1.0
YKR056W,1,67.4574627279244,29,0,6496,58,0.9911894273127754,1.0,0.3333333333333333,0.0,1.0
YOL093W,1,67.38301016852733,30,0,6496,57,0.9913413337384172,1.0,0.3448275862068966,0.0,1.0
YDR408C,1,67.2409879643213,31,0,6496,56,0.9914932401640589,1.0,0.3563218390804598,0.0,1.0
YDR083W,1,67.20280308008117,32,0,6496,55,0.9916451465897007,1.0,0.367816091954023,0.0,1.0
YGL136C,1,66.83472930830253,33,0,6496,54,0.9917970530153426,1.0,0.3793103448275862,0.0,1.0
YBR236C,1,66.62485543168141,34,0,6496,53,0.9919489594409844,1.0,0.39080459770114945,0.0,1.0
YBR034C,1,66.47505945438886,35,0,6496,52,0.9921008658666262,1.0,0.40229885057471265,0.0,1.0
YDL014W,1,66.36324075926927,36,0,6496,51,0.9922527722922679,1.0,0.41379310344827586,0.0,1.0
YLR285W,1,66.15193934799073,37,0,6496,50,0.9924046787179097,1.0,0.42528735632183906,0.0,1.0
YBR271W,1,66.08882197538374,38,0,6496,49,0.9925565851435516,1.0,0.4367816091954023,0.0,1.0
YBR258C,1,65.7836135824857,39,0,6496,48,0.9927084915691934,1.0,0.4482758620689655,0.0,1.0
YKL018W,1,65.61302781362522,40,0,6496,47,0.9928603979948352,1.0,0.45977011494252873,0.0,1.0
YNL062C,1,65.4430276799835,41,0,6496,46,0.9930123044204769,1.0,0.47126436781609193,0.0,1.0
YPL157W,1,65.42184025651197,42,0,6496,45,0.9931642108461188,1.0,0.4827586206896552,0.0,1.0
YDL201W,1,65.39057189901133,43,0,6496,44,0.9933161172717606,1.0,0.4942528735632184,0.0,1.0
YAR003W,1,65.3525350150984,44,0,6496,43,0.9934680236974024,1.0,0.5057471264367817,0.0,1.0
YBL024W,1,65.31696087409665,45,0,6496,42,0.9936199301230442,1.0,0.5172413793103449,0.0,1.0
YOL125W,1,65.10879756829885,46,0,6496,41,0.9937718365486861,1.0,0.5287356321839081,0.0,1.0
YLR015W,1,64.95173034148428,47,0,6496,40,0.9939237429743278,1.0,0.5402298850574713,0.0,1.0
YPL266W,1,64.87772037840006,48,0,6496,39,0.9940756493999696,1.0,0.5517241379310345,0.0,1.0
YLR276C,-1,64.61890426693115,48,1,6495,39,0.9939237429743278,0.9795918367346939,0.5517241379310345,0.0001539408866995074,0.9998460591133005
YIL110W,1,64.26221764704152,49,1,6495,38,0.9940756493999696,0.98,0.5632183908045977,0.0001539408866995074,0.9998460591133005
YNL061W,1,64.09619316606256,50,1,6495,37,0.9942275558256114,0.9803921568627451,0.5747126436781609,0.0001539408866995074,0.9998460591133005
YKR081C,-1,63.426341701118034,50,2,6494,37,0.9940756493999696,0.9615384615384616,0.5747126436781609,0.0003078817733990148,0.999692118226601
YDR101C,-1,63.048279150532665,50,3,6493,37,0.9939237429743278,0.9433962264150944,0.5747126436781609,0.00046182266009852215,0.9995381773399015
YJL122W,-1,62.29649884023678,50,4,6492,37,0.9937718365486861,0.9259259259259259,0.5747126436781609,0.0006157635467980296,0.999384236453202
YOR206W,-1,61.69333082869525,50,5,6491,37,0.9936199301230442,0.9090909090909091,0.5747126436781609,0.000769704433497537,0.9992302955665024
YGR245C,-1,61.213987140419434,50,6,6490,37,0.9934680236974024,0.8928571428571429,0.5747126436781609,0.0009236453201970443,0.9990763546798029
YMR290C,-1,61.19146551868811,50,7,6489,37,0.9933161172717606,0.8771929824561403,0.5747126436781609,0.0010775862068965517,0.9989224137931034
YGL078C,-1,60.92725292587928,50,8,6488,37,0.9931642108461188,0.8620689655172413,0.5747126436781609,0.0012315270935960591,0.9987684729064039
YCR072C,-1,60.34850440305787,50,9,6487,37,0.9930123044204769,0.847457627118644,0.5747126436781609,0.0013854679802955665,0.9986145320197044
YKL078W,-1,59.69700744862451,50,10,6486,37,0.9928603979948352,0.8333333333333334,0.5747126436781609,0.001539408866995074,0.9984605911330049
YOL077C,-1,59.02068294871115,50,11,6485,37,0.9927084915691934,0.819672131147541,0.5747126436781609,0.0016933497536945814,0.9983066502463054
YDR184C,-1,58.974565805743325,50,12,6484,37,0.9925565851435516,0.8064516129032258,0.5747126436781609,0.0018472906403940886,0.9981527093596059
YLR222C,-1,58.513605632724186,50,13,6483,37,0.9924046787179097,0.7936507936507936,0.5747126436781609,0.0020012315270935962,0.9979987684729064
YMR093W,-1,57.853274020450264,50,14,6482,37,0.9922527722922679,0.78125,0.5747126436781609,0.0021551724137931034,0.9978448275862069
YBR154C,-1,57.440443714966136,50,15,6481,37,0.9921008658666262,0.7692307692307693,0.5747126436781609,0.002309113300492611,0.9976908866995073
YDR496C,-1,57.335103928778615,50,16,6480,37,0.9919489594409844,0.7575757575757576,0.5747126436781609,0.0024630541871921183,0.9975369458128078
YDR087C,-1,56.90588572299567,50,17,6479,37,0.9917970530153426,0.746268656716418,0.5747126436781609,0.0026169950738916255,0.9973830049261084
YOL080C,-1,56.51434483126238,50,18,6478,37,0.9916451465897007,0.7352941176470589,0.5747126436781609,0.002770935960591133,0.9972290640394089
YPR110C,-1,56.17442260081001,50,19,6477,37,0.9914932401640589,0.7246376811594203,0.5747126436781609,0.0029248768472906403,0.9970751231527094
YBR247C,-1,56.13004348483163,50,20,6476,37,0.9913413337384172,0.7142857142857143,0.5747126436781609,0.003078817733990148,0.9969211822660099
YLR175W,-1,56.12067803846595,50,21,6475,37,0.9911894273127754,0.704225352112676,0.5747126436781609,0.003232758620689655,0.9967672413793104
YER127W,-1,55.966314736900095,50,22,6474,37,0.9910375208871335,0.6944444444444444,0.5747126436781609,0.0033866995073891628,0.9966133004926109
YLR409C,-1,55.90266609531527,50,23,6473,37,0.9908856144614917,0.684931506849315,0.5747126436781609,0.00354064039408867,0.9964593596059114
YMR131C,-1,55.73857997062232,50,24,6472,37,0.9907337080358499,0.6756756756756757,0.5747126436781609,0.003694581280788177,0.9963054187192119
YNL151C,-1,55.69164748735953,50,25,6471,37,0.9905818016102081,0.6666666666666666,0.5747126436781609,0.003848522167487685,0.9961514778325123
YDL060W,-1,55.65195413963056,50,26,6470,37,0.9904298951845663,0.6578947368421053,0.5747126436781609,0.0040024630541871924,0.9959975369458128
YNL248C,-1,55.41159036324383,50,27,6469,37,0.9902779887589245,0.6493506493506493,0.5747126436781609,0.0041564039408867,0.9958435960591133
YLL008W,-1,55.36279689979949,50,28,6468,37,0.9901260823332827,0.6410256410256411,0.5747126436781609,0.004310344827586207,0.9956896551724138
YLL011W,-1,55.21264240689733,50,29,6467,37,0.9899741759076409,0.6329113924050633,0.5747126436781609,0.004464285714285714,0.9955357142857143
YNL002C,-1,54.897079150693585,50,30,6466,37,0.9898222694819991,0.625,0.5747126436781609,0.004618226600985222,0.9953817733990148
YKL143W,-1,54.743462937980695,50,31,6465,37,0.9896703630563572,0.6172839506172839,0.5747126436781609,0.004772167487684729,0.9952278325123153
YNL182C,-1,54.58032574694628,50,32,6464,37,0.9895184566307155,0.6097560975609756,0.5747126436781609,0.0049261083743842365,0.9950738916256158
YNL175C,-1,54.34007943834092,50,33,6463,37,0.9893665502050737,0.6024096385542169,0.5747126436781609,0.005080049261083744,0.9949199507389163
YLR009W,-1,54.30593627871414,50,34,6462,37,0.9892146437794319,0.5952380952380952,0.5747126436781609,0.005233990147783251,0.9947660098522167
YNL075W,-1,54.22457441457388,50,35,6461,37,0.98906273735379,0.5882352941176471,0.5747126436781609,0.005387931034482759,0.9946120689655172
YIL019W,-1,54.03834384997758,50,36,6460,37,0.9889108309281482,0.5813953488372093,0.5747126436781609,0.005541871921182266,0.9944581280788177
YML093W,-1,53.97863759587887,50,37,6459,37,0.9887589245025065,0.5747126436781609,0.5747126436781609,0.005695812807881773,0.9943041871921182
YLR221C,-1,53.93947061939619,50,38,6458,37,0.9886070180768647,0.5681818181818182,0.5747126436781609,0.005849753694581281,0.9941502463054187
YNR053C,-1,53.754188843649075,50,39,6457,37,0.9884551116512228,0.5617977528089888,0.5747126436781609,0.006003694581280788,0.9939963054187192
YJR002W,-1,53.53598465622151,50,40,6456,37,0.988303205225581,0.5555555555555556,0.5747126436781609,0.006157635467980296,0.9938423645320197
YDR299W,-1,53.33515150924528,50,41,6455,37,0.9881512987999392,0.5494505494505495,0.5747126436781609,0.006311576354679803,0.9936884236453202
YGR103W,-1,53.243110452171784,50,42,6454,37,0.9879993923742975,0.5434782608695652,0.5747126436781609,0.00646551724137931,0.9935344827586207
YGL099W,-1,53.13698290278233,50,43,6453,37,0.9878474859486557,0.5376344086021505,0.5747126436781609,0.0066194581280788175,0.9933805418719212
YOL124C,1,52.87650356777539,51,43,6453,36,0.9879993923742975,0.5425531914893617,0.5862068965517241,0.0066194581280788175,0.9933805418719212
YIR026C,-1,52.8626596194306,51,44,6452,36,0.9878474859486557,0.5368421052631579,0.5862068965517241,0.0067733990147783255,0.9932266009852216
YDR465C,-1,52.56858171521772,51,45,6451,36,0.9876955795230138,0.53125,0.5862068965517241,0.006927339901477833,0.9930726600985221
YGR128C,-1,52.42460502491737,51,46,6450,36,0.987543673097372,0.5257731958762887,0.5862068965517241,0.00708128078817734,0.9929187192118226
YHR169W,-1,52.1407440387008,51,47,6449,36,0.9873917666717302,0.5204081632653061,0.5862068965517241,0.007235221674876847,0.9927647783251231
YGL120C,-1,52.08040663500202,51,48,6448,36,0.9872398602460885,0.5151515151515151,0.5862068965517241,0.007389162561576354,0.9926108374384236
YIL127C,-1,51.827669564292854,51,49,6447,36,0.9870879538204466,0.51,0.5862068965517241,0.007543103448275862,0.9924568965517241
YOR294W,-1,51.742033441149474,51,50,6446,36,0.9869360473948048,0.504950495049505,0.5862068965517241,0.00769704433497537,0.9923029556650246
YJL148W,-1,51.74002509846675,51,51,6445,36,0.986784140969163,0.5,0.5862068965517241,0.007850985221674878,0.9921490147783252
YGL171W,-1,51.40152103710634,51,52,6444,36,0.9866322345435212,0.49514563106796117,0.5862068965517241,0.008004926108374385,0.9919950738916257
YHR170W,-1,51.34899487375767,51,53,6443,36,0.9864803281178793,0.49038461538461536,0.5862068965517241,0.008158866995073892,0.9918411330049262
YDR398W,-1,50.904812651849944,51,54,6442,36,0.9863284216922376,0.4857142857142857,0.5862068965517241,0.0083128078817734,0.9916871921182266
YGL111W,-1,50.8973432676749,51,55,6441,36,0.9861765152665958,0.4811320754716981,0.5862068965517241,0.008466748768472906,0.9915332512315271
YPL086C,-1,50.712496716262876,51,56,6440,36,0.986024608840954,0.4766355140186916,0.5862068965517241,0.008620689655172414,0.9913793103448276
YDL051W,-1,50.57390421248818,51,57,6439,36,0.9858727024153122,0.4722222222222222,0.5862068965517241,0.008774630541871921,0.9912253694581281
YPR112C,-1,50.546443670526315,51,58,6438,36,0.9857207959896703,0.46788990825688076,0.5862068965517241,0.008928571428571428,0.9910714285714286
YBL028C,-1,50.43356685126064,51,59,6437,36,0.9855688895640285,0.4636363636363636,0.5862068965517241,0.009082512315270935,0.9909174876847291
YOR340C,-1,50.38337452760226,51,60,6436,36,0.9854169831383868,0.4594594594594595,0.5862068965517241,0.009236453201970444,0.9907635467980296
YKL021C,-1,50.27521172330121,51,61,6435,36,0.985265076712745,0.45535714285714285,0.5862068965517241,0.009390394088669951,0.9906096059113301
YNL308C,-1,50.088109445130065,51,62,6434,36,0.9851131702871031,0.45132743362831856,0.5862068965517241,0.009544334975369459,0.9904556650246306
YCL059C,-1,49.90802216393067,51,63,6433,36,0.9849612638614613,0.4473684210526316,0.5862068965517241,0.009698275862068966,0.990301724137931
YOR145C,-1,49.7061569722432,51,64,6432,36,0.9848093574358195,0.4434782608695652,0.5862068965517241,0.009852216748768473,0.9901477832512315
YCL054W,1,49.63878732048569,52,64,6432,35,0.9849612638614613,0.4482758620689655,0.5977011494252874,0.009852216748768473,0.9901477832512315
YJR070C,-1,49.596153148094935,52,65,6431,35,0.9848093574358195,0.4444444444444444,0.5977011494252874,0.01000615763546798,0.989993842364532
YBL068W,-1,49.24754848904892,52,66,6430,35,0.9846574510101778,0.4406779661016949,0.5977011494252874,0.010160098522167487,0.9898399014778325
YGR187C,-1,49.245940541688775,52,67,6429,35,0.9845055445845359,0.4369747899159664,0.5977011494252874,0.010314039408866995,0.989685960591133
YOR243C,-1,48.334032278915736,52,68,6428,35,0.9843536381588941,0.43333333333333335,0.5977011494252874,0.010467980295566502,0.9895320197044335
YHR052W,-1,48.16598718937498,52,69,6427,35,0.9842017317332523,0.4297520661157025,0.5977011494252874,0.010621921182266009,0.989378078817734
YBR142W,-1,48.08616990028242,52,70,6426,35,0.9840498253076105,0.4262295081967213,0.5977011494252874,0.010775862068965518,0.9892241379310345
YHR148W,-1,47.80594650865334,52,71,6425,35,0.9838979188819688,0.42276422764227645,0.5977011494252874,0.010929802955665025,0.989070197044335
YBR267W,-1,47.36732260387156,52,72,6424,35,0.9837460124563269,0.41935483870967744,0.5977011494252874,0.011083743842364532,0.9889162561576355
YOR004W,-1,47.35107142477082,52,73,6423,35,0.9835941060306851,0.416,0.5977011494252874,0.01123768472906404,0.9887623152709359
YNL110C,-1,46.9802339869879,52,74,6422,35,0.9834421996050433,0.4126984126984127,0.5977011494252874,0.011391625615763547,0.9886083743842364
YLR197W,-1,46.933681582579645,52,75,6421,35,0.9832902931794015,0.4094488188976378,0.5977011494252874,0.011545566502463054,0.9884544334975369
YCR016W,-1,46.77255350465009,52,76,6420,35,0.9831383867537596,0.40625,0.5977011494252874,0.011699507389162561,0.9883004926108374
YPL043W,-1,46.70192418557008,52,77,6419,35,0.9829864803281179,0.40310077519379844,0.5977011494252874,0.011853448275862068,0.9881465517241379
YNL113W,-1,46.602604574517265,52,78,6418,35,0.9828345739024761,0.4,0.5977011494252874,0.012007389162561576,0.9879926108374384
YLR003C,0,46.48753266930573,52,78,6418,35,0.9828345739024761,0.4,0.5977011494252874,0.012007389162561576,0.9879926108374384
YDR161W,-1,46.389042333672556,52,79,6417,35,0.9826826674768343,0.3969465648854962,0.5977011494252874,0.012161330049261085,0.9878386699507389
YPR041W,-1,46.29831496301891,52,80,6416,35,0.9825307610511924,0.3939393939393939,0.5977011494252874,0.012315270935960592,0.9876847290640394
YLR435W,-1,46.28766712567111,52,81,6415,35,0.9823788546255506,0.39097744360902253,0.5977011494252874,0.012469211822660099,0.9875307881773399
YML080W,-1,46.10550635373586,52,82,6414,35,0.9822269481999089,0.3880597014925373,0.5977011494252874,0.012623152709359606,0.9873768472906403
YMR014W,-1,45.998965821281054,52,83,6413,35,0.9820750417742671,0.3851851851851852,0.5977011494252874,0.012777093596059113,0.9872229064039408
YMR310C,-1,45.71769310386415,52,84,6412,35,0.9819231353486253,0.38235294117647056,0.5977011494252874,0.01293103448275862,0.9870689655172413
YAL025C,-1,45.65160869970544,52,85,6411,35,0.9817712289229834,0.3795620437956204,0.5977011494252874,0.013084975369458128,0.9869150246305419
YKR024C,-1,45.617975611516634,52,86,6410,35,0.9816193224973416,0.37681159420289856,0.5977011494252874,0.013238916256157635,0.9867610837438424
YNL132W,-1,45.55226003152156,52,87,6409,35,0.9814674160716998,0.37410071942446044,0.5977011494252874,0.013392857142857142,0.9866071428571429
YPL211W,-1,45.391733716856606,52,88,6408,35,0.9813155096460581,0.37142857142857144,0.5977011494252874,0.013546798029556651,0.9864532019704434
YJL069C,-1,45.195112442272006,52,89,6407,35,0.9811636032204162,0.36879432624113473,0.5977011494252874,0.013700738916256158,0.9862992610837439
YOR001W,-1,45.102995509402206,52,90,6406,35,0.9810116967947744,0.36619718309859156,0.5977011494252874,0.013854679802955665,0.9861453201970444
YLR196W,-1,45.07113524737764,52,91,6405,35,0.9808597903691326,0.36363636363636365,0.5977011494252874,0.014008620689655173,0.9859913793103449
YGL029W,-1,44.945059461527215,52,92,6404,35,0.9807078839434908,0.3611111111111111,0.5977011494252874,0.01416256157635468,0.9858374384236454
YJL033W,-1,44.8348328905249,52,93,6403,35,0.980555977517849,0.3586206896551724,0.5977011494252874,0.014316502463054187,0.9856834975369458
YER006W,-1,44.73727370094564,52,94,6402,35,0.9804040710922072,0.3561643835616438,0.5977011494252874,0.014470443349753694,0.9855295566502463
YGR145W,-1,44.68963488107329,52,95,6401,35,0.9802521646665654,0.35374149659863946,0.5977011494252874,0.014624384236453201,0.9853756157635468
YKL181W,-1,44.65891149144105,52,96,6400,35,0.9801002582409236,0.35135135135135137,0.5977011494252874,0.014778325123152709,0.9852216748768473
YOR056C,-1,44.42174868598087,52,97,6399,35,0.9799483518152818,0.348993288590604,0.5977011494252874,0.014932266009852218,0.9850677339901478
YAL059W,-1,44.33696381359248,52,98,6398,35,0.97979644538964,0.3466666666666667,0.5977011494252874,0.015086206896551725,0.9849137931034483
YPL146C,-1,44.309563123692726,52,99,6397,35,0.9796445389639982,0.3443708609271523,0.5977011494252874,0.015240147783251232,0.9847598522167488
YGR123C,-1,44.26546356001872,52,100,6396,35,0.9794926325383564,0.34210526315789475,0.5977011494252874,0.01539408866995074,0.9846059113300493
YHR196W,-1,43.87948155393908,52,101,6395,35,0.9793407261127146,0.33986928104575165,0.5977011494252874,0.015548029556650246,0.9844519704433498
YNR054C,-1,43.81336883323088,52,102,6394,35,0.9791888196870727,0.33766233766233766,0.5977011494252874,0.015701970443349755,0.9842980295566502
YNL022C,-1,43.635026372795444,52,103,6393,35,0.9790369132614309,0.33548387096774196,0.5977011494252874,0.015855911330049263,0.9841440886699507
YJL050W,-1,43.61303040111412,52,104,6392,35,0.9788850068357892,0.3333333333333333,0.5977011494252874,0.01600985221674877,0.9839901477832512
YDR021W,-1,43.57275395275487,52,105,6391,35,0.9787331004101474,0.33121019108280253,0.5977011494252874,0.016163793103448277,0.9838362068965517
YHR069C,-1,43.001135459021725,52,106,6390,35,0.9785811939845055,0.3291139240506329,0.5977011494252874,0.016317733990147784,0.9836822660098522
YDR091C,-1,42.86088482937585,52,107,6389,35,0.9784292875588637,0.3270440251572327,0.5977011494252874,0.01647167487684729,0.9835283251231527
YIR012W,-1,42.532941455560305,52,108,6388,35,0.9782773811332219,0.325,0.5977011494252874,0.0166256157635468,0.9833743842364532
YDR361C,-1,42.308340318311366,52,109,6387,35,0.9781254747075802,0.32298136645962733,0.5977011494252874,0.016779556650246306,0.9832204433497537
YLR401C,-1,42.2489250115906,52,110,6386,35,0.9779735682819384,0.32098765432098764,0.5977011494252874,0.016933497536945813,0.9830665024630542
YDR190C,-1,42.14423823079737,52,111,6385,35,0.9778216618562965,0.31901840490797545,0.5977011494252874,0.01708743842364532,0.9829125615763546
YKL082C,-1,42.11819767277488,52,112,6384,35,0.9776697554306547,0.3170731707317073,0.5977011494252874,0.017241379310344827,0.9827586206896551
YCR057C,-1,41.89995182603176,52,113,6383,35,0.9775178490050129,0.3151515151515151,0.5977011494252874,0.017395320197044335,0.9826046798029556
YPL126W,-1,41.86884414006233,52,114,6382,35,0.9773659425793711,0.3132530120481928,0.5977011494252874,0.017549261083743842,0.9824507389162561
YHR197W,-1,41.85523000724225,52,115,6381,35,0.9772140361537293,0.31137724550898205,0.5977011494252874,0.01770320197044335,0.9822967980295566
YGR264C,-1,41.76941303416393,52,116,6380,35,0.9770621297280875,0.30952380952380953,0.5977011494252874,0.017857142857142856,0.9821428571428571
YMR239C,-1,41.70452656691769,52,117,6379,35,0.9769102233024457,0.3076923076923077,0.5977011494252874,0.018011083743842363,0.9819889162561576
YNL141W,-1,41.58730847963278,52,118,6378,35,0.9767583168768039,0.3058823529411765,0.5977011494252874,0.01816502463054187,0.9818349753694581
YOR272W,-1,41.41487426350091,52,119,6377,35,0.976606410451162,0.30409356725146197,0.5977011494252874,0.018318965517241378,0.9816810344827587
YMR217W,-1,41.30922068518625,52,120,6376,35,0.9764545040255203,0.3023255813953488,0.5977011494252874,0.01847290640394089,0.9815270935960592
YNL256W,-1,41.273411386210924,52,121,6375,35,0.9763025975998785,0.30057803468208094,0.5977011494252874,0.018626847290640396,0.9813731527093597
YJR003C,0,41.1029783500253,52,121,6375,35,0.9763025975998785,0.30057803468208094,0.5977011494252874,0.018626847290640396,0.9813731527093597
YOL097C,-1,40.886303219288685,52,122,6374,35,0.9761506911742367,0.2988505747126437,0.5977011494252874,0.018780788177339903,0.9812192118226601
YBR155W,-1,40.580100828447605,52,123,6373,35,0.9759987847485949,0.29714285714285715,0.5977011494252874,0.01893472906403941,0.9810652709359606
YHR066W,-1,40.52619739182136,52,124,6372,35,0.975846878322953,0.29545454545454547,0.5977011494252874,0.019088669950738917,0.9809113300492611
YKR060W,-1,40.48938686790682,52,125,6371,35,0.9756949718973112,0.2937853107344633,0.5977011494252874,0.019242610837438424,0.9807573891625616
YKL172W,-1,40.20156926400854,52,126,6370,35,0.9755430654716695,0.29213483146067415,0.5977011494252874,0.01939655172413793,0.9806034482758621
YKR026C,-1,39.99979967854312,52,127,6369,35,0.9753911590460277,0.2905027932960894,0.5977011494252874,0.01955049261083744,0.9804495073891626
YGR280C,-1,39.71411022001622,52,128,6368,35,0.9752392526203858,0.28888888888888886,0.5977011494252874,0.019704433497536946,0.9802955665024631
YFR001W,-1,39.57778832435047,52,129,6367,35,0.975087346194744,0.287292817679558,0.5977011494252874,0.019858374384236453,0.9801416256157636
YNL119W,-1,39.351341801861196,52,130,6366,35,0.9749354397691022,0.2857142857142857,0.5977011494252874,0.02001231527093596,0.9799876847290641
YLR449W,-1,39.132492821385114,52,131,6365,35,0.9747835333434605,0.28415300546448086,0.5977011494252874,0.020166256157635468,0.9798337438423645
YNL112W,-1,39.06526299412281,52,132,6364,35,0.9746316269178186,0.2826086956521739,0.5977011494252874,0.020320197044334975,0.979679802955665
YDR412W,-1,39.00336002929953,52,133,6363,35,0.9744797204921768,0.2810810810810811,0.5977011494252874,0.020474137931034482,0.9795258620689655
YDR300C,-1,38.99350591225557,52,134,6362,35,0.974327814066535,0.27956989247311825,0.5977011494252874,0.02062807881773399,0.979371921182266
YDL153C,-1,38.749034722675034,52,135,6361,35,0.9741759076408932,0.27807486631016043,0.5977011494252874,0.020782019704433496,0.9792179802955665
YER126C,-1,38.69394164918408,52,136,6360,35,0.9740240012152515,0.2765957446808511,0.5977011494252874,0.020935960591133004,0.979064039408867
YHR088W,-1,38.64417706263231,52,137,6359,35,0.9738720947896096,0.2751322751322751,0.5977011494252874,0.02108990147783251,0.9789100985221675
YDR449C,-1,38.619388716757044,52,138,6358,35,0.9737201883639678,0.2736842105263158,0.5977011494252874,0.021243842364532018,0.978756157635468
YAL036C,-1,38.513376826291136,52,139,6357,35,0.973568281938326,0.27225130890052357,0.5977011494252874,0.02139778325123153,0.9786022167487685
YGR200C,-1,38.42597311289067,52,140,6356,35,0.9734163755126842,0.2708333333333333,0.5977011494252874,0.021551724137931036,0.978448275862069
YHL011C,-1,38.420820882971256,52,141,6355,35,0.9732644690870423,0.2694300518134715,0.5977011494252874,0.021705665024630543,0.9782943349753694
YPR143W,-1,37.805213525813606,52,142,6354,35,0.9731125626614006,0.26804123711340205,0.5977011494252874,0.02185960591133005,0.9781403940886699
YLR397C,-1,37.782767435777316,52,143,6353,35,0.9729606562357588,0.26666666666666666,0.5977011494252874,0.022013546798029558,0.9779864532019704
YJR063W,-1,36.84962331895688,52,144,6352,35,0.972808749810117,0.2653061224489796,0.5977011494252874,0.022167487684729065,0.9778325123152709
YDR339C,-1,36.82299074188415,52,145,6351,35,0.9726568433844751,0.2639593908629442,0.5977011494252874,0.022321428571428572,0.9776785714285714
YPR060C,-1,36.635093241855905,52,146,6350,35,0.9725049369588333,0.26262626262626265,0.5977011494252874,0.02247536945812808,0.9775246305418719
YDL063C,-1,36.51742286444569,52,147,6349,35,0.9723530305331916,0.2613065326633166,0.5977011494252874,0.022629310344827586,0.9773706896551724
YNL247W,-1,36.42732068289098,52,148,6348,35,0.9722011241075498,0.26,0.5977011494252874,0.022783251231527094,0.9772167487684729
YDR211W,-1,35.62985171692106,52,149,6347,35,0.972049217681908,0.25870646766169153,0.5977011494252874,0.0229371921182266,0.9770628078817734
YHR020W,-1,35.55924867815528,52,150,6346,35,0.9718973112562661,0.25742574257425743,0.5977011494252874,0.023091133004926108,0.9769088669950738
YLR051C,-1,35.464433590073604,52,151,6345,35,0.9717454048306243,0.2561576354679803,0.5977011494252874,0.023245073891625615,0.9767549261083743
YNR012W,-1,35.2488218855455,52,152,6344,35,0.9715934984049825,0.2549019607843137,0.5977011494252874,0.023399014778325122,0.9766009852216748
YDR395W,-1,34.850684662445644,52,153,6343,35,0.9714415919793408,0.25365853658536586,0.5977011494252874,0.02355295566502463,0.9764470443349754
