Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YOL064C,-1,-/-,-322.5022039413452,-19618.492758080363,87,0.0,0.0,0.00785610915856936
YKL217W,-1,0/-,-322.5537165571004,-31793.831436056644,348,0.0,0.0,0.008062848873268556
YJL221C,-1,0/-,-324.133432675153,-30796.138053748757,348,0.0,0.0,0.008269588587967749
YPL222W,0,0/0,-324.48790019750595,-30967.951366893947,348,0.0,0.0,0.008269588587967749
YKL218C,-1,0/-,-324.5742757059634,-32239.605339318514,348,0.0,0.0,0.008476328302666942
YHR008C,-1,-/-,-324.6717380210757,-21007.73600845784,87,0.0,0.0,0.008683068017366137
YHL021C,-1,0/-,-326.249839425087,-31874.336029920727,348,0.0,0.0,0.00888980773206533
YDL222C,-1,0/-,-327.0727292886004,-30571.329445018433,348,0.0,0.0,0.009096547446764523
YNL036W,-1,-/-,-328.6155176907778,-20581.512063667178,87,0.0,0.0,0.009303287161463718
YNR001C,-1,-/-,-328.8343949317932,-20084.34394595027,87,0.0,0.0,0.009510026876162911
YFR053C,-1,-/-,-328.94519674777985,-18303.62775295973,87,0.0,0.0,0.009716766590862104
YBL043W,-1,0/-,-329.02048478648067,-31641.677196807228,348,0.0,0.0,0.009923506305561299
YDL085W,0,+/0,-329.31633853167295,-19825.0611852929,86,0.0,0.0,0.009923506305561299
YGR289C,-1,-/-,-329.57570856809616,-18217.21164163947,87,0.0,0.0,0.010130246020260492
YHR087W,-1,0/-,-329.6941404789686,-31768.669604972005,348,0.0,0.0,0.010336985734959685
YPL123C,-1,-/-,-330.18247532844543,-19520.868475466967,87,0.0,0.0,0.01054372544965888
YPR151C,0,0/0,-330.63358299434185,-33140.06352601852,348,0.0,0.0,0.01054372544965888
YDR070C,0,0/0,-330.6357551049441,-33077.375278962776,348,0.0,0.0,0.01054372544965888
YMR081C,-1,-/-,-330.75313329696655,-20257.541268348694,87,0.0,0.0,0.010750465164358073
YHR029C,-1,0/-,-332.10722491517663,-30687.67185716331,348,0.0,0.0,0.010957204879057266
YJR073C,-1,-/-,-332.42812180519104,-18152.123415231705,87,0.0,0.0,0.011163944593756461
YPR160W,0,0/0,-332.54940167069435,-31200.690007537603,348,0.0,0.0,0.011163944593756461
YGR254W,-1,-/-,-332.78959968686104,-18566.599747050554,87,0.0,0.0,0.011370684308455654
YGR088W,-1,-/-,-332.837517991662,-19257.41015492007,87,0.0,0.0,0.011577424023154847
YAL061W,0,0/0,-332.84513519890606,-32007.676185265183,348,0.0,0.0,0.011577424023154847
YER015W,-1,-/-,-333.399735301733,-19239.421038240194,87,0.0,0.0,0.011784163737854042
YGR243W,-1,0/-,-333.71656914800406,-32379.945654368028,348,0.0,0.0,0.011990903452553235
YMR175W,-1,-/-,-334.2220517396927,-17940.89275109023,87,0.0,0.0,0.01219764316725243
YFL058W,1,+/+,-335.28589925169945,-19903.76494357735,86,0.016666666666666666,0.017241379310344827,0.01219764316725243
YBR046C,-1,0/-,-336.56462044268847,-32655.152066006325,348,0.01639344262295082,0.017241379310344827,0.012404382881951623
YJL116C,-1,-/-,-337.0097244977951,-16946.394266575575,87,0.016129032258064516,0.017241379310344827,0.012611122596650816
YJR009C,-1,-/-,-339.6894151568413,-18148.958565551788,87,0.015873015873015872,0.017241379310344827,0.012817862311350011
YDL024C,-1,-/-,-340.5643355846405,-18508.31879478693,87,0.015625,0.017241379310344827,0.013024602026049204
YJL052W,-1,-/-,-341.5897880792618,-18253.80309690535,87,0.015384615384615385,0.017241379310344827,0.013231341740748397
YJR078W,-1,+/-,-341.80806946754456,-19502.202840108424,86,0.015151515151515152,0.017241379310344827,0.013438081455447592
YEL039C,-1,0/-,-342.42698338627815,-31989.023516630754,348,0.014925373134328358,0.017241379310344827,0.013644821170146785
YER091C,0,0/0,-342.69759826362133,-31425.531170472503,348,0.014925373134328358,0.017241379310344827,0.013644821170146785
YGL156W,-1,0/-,-343.0670792683959,-33173.644847293384,348,0.014705882352941176,0.017241379310344827,0.013851560884845978
YKL150W,-1,-/-,-343.3241547010839,-22003.861478265375,87,0.014492753623188406,0.017241379310344827,0.014058300599545173
YLR267W,0,0/0,-344.6749658882618,-32887.45670941286,348,0.014492753623188406,0.017241379310344827,0.014058300599545173
YGR161C,0,-/0,-344.7258301973343,-19407.5127055645,87,0.014492753623188406,0.017241379310344827,0.014058300599545173
YML128C,-1,-/-,-344.95248687267303,-19758.58936715126,87,0.014285714285714285,0.017241379310344827,0.014265040314244366
YBL049W,0,0/0,-345.15942166000605,-33541.990839511156,348,0.014285714285714285,0.017241379310344827,0.014265040314244366
YIL160C,-1,-/-,-345.2428835630417,-17975.414334081113,87,0.014084507042253521,0.017241379310344827,0.01447178002894356
YPR184W,0,0/0,-345.84237917512655,-32247.510561881587,348,0.014084507042253521,0.017241379310344827,0.01447178002894356
YMR120C,-1,0/-,-346.4924849048257,-32723.474368077703,348,0.013888888888888888,0.017241379310344827,0.014678519743642754
YDL204W,-1,0/-,-346.6411191560328,-33415.683189790696,348,0.0136986301369863,0.017241379310344827,0.014885259458341947
YKR049C,-1,0/-,-346.80262676998973,-33874.85102036223,348,0.013513513513513514,0.017241379310344827,0.01509199917304114
YOR065W,-1,0/-,-346.9476155117154,-30996.446055179462,348,0.013333333333333334,0.017241379310344827,0.015298738887740335
YKL026C,-1,-/-,-346.954523190856,-20645.393389508128,87,0.013157894736842105,0.017241379310344827,0.015505478602439528
YDL169C,0,0/0,-347.54404157958925,-33423.502641338855,348,0.013157894736842105,0.017241379310344827,0.015505478602439528
YER054C,0,-/0,-347.9917770624161,-18212.01282274723,87,0.013157894736842105,0.017241379310344827,0.015505478602439528
YGR244C,-1,-/-,-348.1798273026943,-20677.098689436913,87,0.012987012987012988,0.017241379310344827,0.01571221831713872
YER150W,-1,0/-,-349.02918054908514,-30898.98085612897,348,0.01282051282051282,0.017241379310344827,0.015918958031837915
YDL223C,-1,-/-,-349.2766323685646,-17914.976117908955,87,0.012658227848101266,0.017241379310344827,0.01612569774653711
YMR174C,0,0/0,-349.7017487809062,-33182.87417169474,348,0.012658227848101266,0.017241379310344827,0.01612569774653711
YAL067C,-1,0/-,-349.7425666898489,-31464.982252100483,348,0.0125,0.017241379310344827,0.016332437461236304
YAL060W,0,0/0,-349.95704187080264,-33585.55043887347,348,0.0125,0.017241379310344827,0.016332437461236304
YML116W,-1,-/-,-350.06211597658694,-18174.167004639283,87,0.012345679012345678,0.017241379310344827,0.016539177175935497
YKL148C,-1,-/-,-350.4524245671928,-20254.3921767883,87,0.012195121951219513,0.017241379310344827,0.01674591689063469
YDL021W,-1,0/-,-350.58549931645393,-32221.135855871253,348,0.012048192771084338,0.017241379310344827,0.016952656605333884
YCL030C,0,0/0,-350.70404856838286,-33278.886673658155,348,0.012048192771084338,0.017241379310344827,0.016952656605333884
YNL237W,0,0/0,-350.93669144436717,-32225.85279690195,348,0.012048192771084338,0.017241379310344827,0.016952656605333884
YGR236C,0,0/0,-351.00201377272606,-31512.136089039966,348,0.012048192771084338,0.017241379310344827,0.016952656605333884
YJR019C,-1,-/-,-351.3726195320487,-21032.598208211362,87,0.011904761904761904,0.017241379310344827,0.017159396320033077
YNL202W,-1,-/-,-351.9641103744507,-18551.560409605503,87,0.011764705882352941,0.017241379310344827,0.017366136034732273
YOR348C,-1,-/-,-352.47332867980003,-17690.83530625701,87,0.011627906976744186,0.017241379310344827,0.017572875749431466
YOL119C,-1,0/-,-352.6005498729646,-32994.4134859764,348,0.011494252873563218,0.017241379310344827,0.01777961546413066
YJL172W,-1,0/-,-352.6552514433861,-32663.987966440618,348,0.011363636363636364,0.017241379310344827,0.017986355178829853
YPL262W,-1,-/-,-353.1714445948601,-21643.666630655527,87,0.011235955056179775,0.017241379310344827,0.018193094893529046
YNL009W,-1,+/-,-353.610691010952,-20293.674461483955,86,0.011111111111111112,0.017241379310344827,0.01839983460822824
YMR110C,-1,0/-,-354.7333353459835,-34656.53392319754,348,0.01098901098901099,0.017241379310344827,0.018606574322927436
YHR018C,0,0/0,-356.2624244913459,-32080.69486944424,348,0.01098901098901099,0.017241379310344827,0.018606574322927436
YPR167C,0,-/0,-356.4364146590233,-19339.682646244764,87,0.01098901098901099,0.017241379310344827,0.018606574322927436
YLL041C,-1,-/-,-356.91774463653564,-20056.01791524887,87,0.010869565217391304,0.017241379310344827,0.01881331403762663
YPL265W,-1,-/-,-356.99964332580566,-18288.987999796867,87,0.010752688172043012,0.017241379310344827,0.019020053752325822
YEL012W,-1,-/-,-357.6791508793831,-20825.684387475252,87,0.010638297872340425,0.017241379310344827,0.019226793467025015
YIL155C,0,+/0,-357.8997285962105,-20146.222661793232,86,0.010638297872340425,0.017241379310344827,0.019226793467025015
YMR105C,-1,0/-,-357.9579909648746,-32909.22852743976,348,0.010526315789473684,0.017241379310344827,0.019433533181724208
YOR374W,-1,0/-,-358.07425503246486,-33796.09485683218,348,0.010416666666666666,0.017241379310344827,0.019640272896423405
YIL107C,0,0/0,-358.3522885888815,-34591.69059947878,348,0.010416666666666666,0.017241379310344827,0.019640272896423405
YNR058W,1,+/+,-358.62118405103683,-19312.845107913017,86,0.020618556701030927,0.034482758620689655,0.019640272896423405
YLR058C,1,0/+,-358.9829821102321,-32235.45761250332,348,0.030612244897959183,0.05172413793103448,0.019640272896423405
YEL011W,0,0/0,-359.1233774796128,-33591.6434733551,348,0.030612244897959183,0.05172413793103448,0.019640272896423405
YJR156C,1,+/+,-359.18587201833725,-19552.557592451572,86,0.04040404040404041,0.06896551724137931,0.019640272896423405
YBR117C,0,+/0,-359.40548717975616,-18867.062578856945,86,0.04040404040404041,0.06896551724137931,0.019640272896423405
YIR034C,0,0/0,-359.45863023400307,-33407.67455806583,348,0.04040404040404041,0.06896551724137931,0.019640272896423405
YKL093W,-1,-/-,-360.02500903606415,-20627.838651187718,87,0.04,0.06896551724137931,0.019847012611122598
YPL250C,-1,0/-,-360.1011398136616,-31655.075920784846,348,0.039603960396039604,0.06896551724137931,0.02005375232582179
YKR009C,-1,-/-,-360.18889757990837,-20817.39722532034,87,0.0392156862745098,0.06896551724137931,0.020260492040520984
YGR239C,-1,-/-,-360.5909320116043,-19853.364379182458,87,0.038834951456310676,0.06896551724137931,0.020467231755220177
YPL230W,-1,0/-,-360.924920886755,-33082.83913007751,348,0.038461538461538464,0.06896551724137931,0.02067397146991937
YER175C,-1,0/-,-360.9872701764107,-33470.359534977004,348,0.0380952380952381,0.06896551724137931,0.020880711184618567
YPL223C,0,0/0,-361.2142324205488,-32110.977676296607,348,0.0380952380952381,0.06896551724137931,0.020880711184618567
YPL026C,-1,-/-,-362.03040301799774,-18668.834719657898,87,0.03773584905660377,0.06896551724137931,0.02108745089931776
YOL052C-A,-1,0/-,-362.18613510392606,-34215.41444922425,348,0.037383177570093455,0.06896551724137931,0.021294190614016953
YIR038C,-1,0/-,-362.23475982248783,-33831.964382413775,348,0.037037037037037035,0.06896551724137931,0.021500930328716146
YLR304C,-1,-/-,-362.5590087175369,-21729.892249554396,87,0.03669724770642202,0.06896551724137931,0.02170767004341534
YGR052W,-1,0/-,-362.8859724588692,-33174.73023759946,348,0.03636363636363636,0.06896551724137931,0.021914409758114532
YCL033C,-1,-/-,-363.03246861696243,-21901.34856414795,87,0.036036036036036036,0.06896551724137931,0.02212114947281373
YGL059W,-1,0/-,-363.155843347311,-33295.00917621702,348,0.03571428571428571,0.06896551724137931,0.022327889187512922
YNL335W,-1,0/-,-363.57158491015434,-31852.629626125097,348,0.035398230088495575,0.06896551724137931,0.022534628902212115
YJR095W,-1,0/-,-363.93371157348156,-33214.25650868751,348,0.03508771929824561,0.06896551724137931,0.022741368616911308
YOR202W,0,0/0,-364.2307177130133,-32447.637674671598,348,0.03508771929824561,0.06896551724137931,0.022741368616911308
YMR271C,-1,0/-,-364.3408954665065,-33619.54048014805,348,0.034782608695652174,0.06896551724137931,0.0229481083316105
YLR284C,-1,-/-,-364.35671401023865,-19870.080746352673,87,0.034482758620689655,0.06896551724137931,0.023154848046309694
YGR174C,-1,0/-,-364.57864755392075,-33077.25548380241,348,0.03418803418803419,0.06896551724137931,0.02336158776100889
YMR169C,1,0/+,-364.64987763762474,-33405.32623937633,348,0.0423728813559322,0.08620689655172414,0.02336158776100889
YGR019W,-1,0/-,-364.6802060343325,-34502.20773312077,348,0.04201680672268908,0.08620689655172414,0.023568327475708084
YKR076W,-1,-/-,-364.6871865391731,-23156.206917375326,87,0.041666666666666664,0.08620689655172414,0.023775067190407277
YFR015C,0,0/0,-364.9705117046833,-32055.207091115415,348,0.041666666666666664,0.08620689655172414,0.023775067190407277
YGL184C,0,0/0,-365.03734412044287,-33018.937821783125,348,0.041666666666666664,0.08620689655172414,0.023775067190407277
YNL333W,1,+/+,-365.1142324656248,-20115.707522287965,86,0.049586776859504134,0.10344827586206896,0.023775067190407277
YHR137W,0,0/0,-365.18688533455133,-32282.529927661642,348,0.049586776859504134,0.10344827586206896,0.023775067190407277
YDR384C,-1,-/-,-365.52569365501404,-19150.83186596632,87,0.04918032786885246,0.10344827586206896,0.02398180690510647
YAL062W,0,0/0,-365.52740762382746,-35325.42459865846,348,0.04918032786885246,0.10344827586206896,0.02398180690510647
YGL125W,0,0/0,-365.9285668451339,-31795.727057319134,348,0.04918032786885246,0.10344827586206896,0.02398180690510647
YHR160C,-1,-/-,-365.98099225759506,-22100.45032864809,87,0.04878048780487805,0.10344827586206896,0.024188546619805663
YLR134W,-1,-/-,-366.0120519399643,-19063.295890808105,87,0.04838709677419355,0.10344827586206896,0.02439528633450486
YPL186C,-1,0/-,-366.0603754967451,-33430.13023370132,348,0.048,0.10344827586206896,0.024602026049204053
YER096W,-1,0/-,-366.2465322613716,-31587.800960559398,348,0.047619047619047616,0.10344827586206896,0.024808765763903246
YOR347C,-1,-/-,-366.39596152305603,-21633.647750087082,87,0.047244094488188976,0.10344827586206896,0.02501550547860244
YNR057C,1,+/+,-366.4762113392353,-20472.113015025854,86,0.0546875,0.1206896551724138,0.02501550547860244
YJL088W,0,0/0,-366.7466527055949,-30941.088510081172,348,0.0546875,0.1206896551724138,0.02501550547860244
YAR035W,-1,+/-,-367.0857857465744,-19983.093928307295,86,0.05426356589147287,0.1206896551724138,0.025222245193301632
YLR044C,-1,-/-,-367.24426694214344,-19801.617053821683,87,0.05384615384615385,0.1206896551724138,0.025428984908000826
YMR322C,-1,+/-,-367.6653403043747,-19622.542251944542,86,0.05343511450381679,0.1206896551724138,0.025635724622700022
YJL100W,-1,-/-,-367.80831626057625,-21668.281474500895,87,0.05303030303030303,0.1206896551724138,0.025842464337399215
YLR411W,-1,-/-,-367.91549253463745,-19819.280492424965,87,0.05263157894736842,0.1206896551724138,0.02604920405209841
YFL053W,-1,0/-,-368.03305727243423,-31878.991110626608,348,0.05223880597014925,0.1206896551724138,0.0262559437667976
YJL066C,0,0/0,-368.25211169198155,-34132.13640451059,348,0.05223880597014925,0.1206896551724138,0.0262559437667976
YHR106W,-1,-/-,-368.3681341409683,-21148.790890455246,87,0.05185185185185185,0.1206896551724138,0.026462683481496795
YMR195W,0,0/0,-369.04972866922617,-32734.255514025688,348,0.05185185185185185,0.1206896551724138,0.026462683481496795
YBR280C,-1,-/-,-369.9161085784435,-23797.311483055353,87,0.051470588235294115,0.1206896551724138,0.026669423196195988
YHR016C,-1,-/-,-369.9523482322693,-20942.72417873144,87,0.051094890510948905,0.1206896551724138,0.026876162910895184
YIR041W,-1,-/-,-370.2043573856354,-19729.967151403427,87,0.050724637681159424,0.1206896551724138,0.027082902625594377
YJL223C,-1,0/-,-370.26988285779953,-31782.104793730192,348,0.050359712230215826,0.1206896551724138,0.02728964234029357
YPR193C,-1,-/-,-370.38752594590187,-21883.92658379674,87,0.05,0.1206896551724138,0.027496382054992764
YDR317W,-1,-/-,-371.05231046676636,-19505.393521606922,87,0.04964539007092199,0.1206896551724138,0.027703121769691957
YGL205W,-1,-/-,-371.0552592277527,-19552.267744213343,87,0.04929577464788732,0.1206896551724138,0.027909861484391153
YKR046C,-1,-/-,-371.25136840343475,-20760.288013100624,87,0.04895104895104895,0.1206896551724138,0.028116601199090346
YHR174W,-1,-/-,-371.5539882481098,-19351.50079217553,87,0.04861111111111111,0.1206896551724138,0.02832334091378954
YJL102W,-1,-/-,-371.59112095832825,-19602.544926404953,87,0.04827586206896552,0.1206896551724138,0.028530080628488733
YBL015W,-1,-/-,-371.74543955922127,-20365.926391661167,87,0.04794520547945205,0.1206896551724138,0.028736820343187926
YGR008C,-1,-/-,-371.86207818984985,-21354.305839419365,87,0.047619047619047616,0.1206896551724138,0.02894356005788712
YFR030W,0,-/0,-371.9520282149315,-20768.940915830433,87,0.047619047619047616,0.1206896551724138,0.02894356005788712
YPL111W,0,0/0,-372.1747764237225,-32835.10035196692,348,0.047619047619047616,0.1206896551724138,0.02894356005788712
YPR026W,-1,0/-,-372.2300658673048,-34024.390331517905,348,0.0472972972972973,0.1206896551724138,0.029150299772586315
YDL110C,-1,0/-,-372.3597987899557,-34821.453882209025,348,0.04697986577181208,0.1206896551724138,0.02935703948728551
YLR251W,0,0/0,-372.4839350283146,-33773.44418641552,348,0.04697986577181208,0.1206896551724138,0.02935703948728551
YER053C,-1,-/-,-372.5777819156647,-20977.303902745247,87,0.04666666666666667,0.1206896551724138,0.0295637792019847
YOL126C,-1,-/-,-373.13523268699646,-20992.958400130272,87,0.046357615894039736,0.1206896551724138,0.029770518916683895
YIL111W,-1,0/-,-373.1411882042885,-30863.055210368708,348,0.046052631578947366,0.1206896551724138,0.029977258631383088
YCR083W,-1,-/-,-373.17069417238235,-21851.225064337254,87,0.0457516339869281,0.1206896551724138,0.03018399834608228
YHR048W,-1,-/-,-373.3017302751541,-18785.17963696271,87,0.045454545454545456,0.1206896551724138,0.030390738060781478
YCR005C,-1,-/-,-373.44085240364075,-21837.819017142057,87,0.04516129032258064,0.1206896551724138,0.03059747777548067
YMR053C,0,-/0,-373.7455481290817,-21849.117489218712,87,0.04516129032258064,0.1206896551724138,0.03059747777548067
YLR377C,-1,-/-,-373.9968502447009,-19666.99226411432,87,0.04487179487179487,0.1206896551724138,0.030804217490179864
YMR189W,0,0/0,-374.1648515034467,-30977.741801665165,348,0.04487179487179487,0.1206896551724138,0.030804217490179864
YIL099W,-1,0/-,-374.2593857049942,-33774.70915874187,348,0.044585987261146494,0.1206896551724138,0.031010957204879057
YBR269C,-1,0/-,-374.55660296976566,-34868.75186575204,348,0.04430379746835443,0.1206896551724138,0.03121769691957825
YPR192W,-1,0/-,-374.80803126096725,-32419.8111506626,348,0.0440251572327044,0.1206896551724138,0.03142443663427744
YOR382W,-1,0/-,-374.92889192700386,-31105.817433271557,348,0.04375,0.1206896551724138,0.031631176348976636
YCR010C,-1,-/-,-374.9353914260864,-20214.690156072378,87,0.043478260869565216,0.1206896551724138,0.03183791606367583
YPL134C,-1,0/-,-375.0467829089612,-32840.17569315806,348,0.043209876543209874,0.1206896551724138,0.03204465577837502
YEL060C,-1,-/-,-375.1327295899391,-22706.425410926342,87,0.04294478527607362,0.1206896551724138,0.03225139549307422
YBL030C,-1,-/-,-375.23324766755104,-21260.99727961421,87,0.042682926829268296,0.1206896551724138,0.032458135207773416
YGR032W,-1,0/-,-375.68908677250147,-33190.21564672887,348,0.04242424242424243,0.1206896551724138,0.03266487492247261
YBR299W,-1,0/-,-375.91315253823996,-32185.490056376904,348,0.04216867469879518,0.1206896551724138,0.0328716146371718
YHR001W-A,-1,-/-,-375.9194083213806,-19777.46152752638,87,0.041916167664670656,0.1206896551724138,0.033078354351870995
YER103W,-1,-/-,-375.9194598197937,-18167.509450912476,87,0.041666666666666664,0.1206896551724138,0.03328509406657019
YDR502C,0,0/0,-376.2853637561202,-32707.124941185117,348,0.041666666666666664,0.1206896551724138,0.03328509406657019
YOR084W,-1,-/-,-376.452942609787,-20244.97282716632,87,0.04142011834319527,0.1206896551724138,0.03349183378126938
YOR173W,-1,-/-,-376.94988142699003,-23222.78589808196,87,0.041176470588235294,0.1206896551724138,0.033698573495968574
YBR145W,0,+/0,-377.41404473781586,-20175.00358402729,86,0.041176470588235294,0.1206896551724138,0.033698573495968574
YDR030C,-1,-/-,-377.467848777771,-20052.455724835396,87,0.04093567251461988,0.1206896551724138,0.03390531321066777
YLR180W,-1,0/-,-377.98569540679455,-32586.30082555907,348,0.040697674418604654,0.1206896551724138,0.03411205292536696
YNL332W,1,+/+,-378.01838064193726,-20348.00154352188,86,0.046242774566473986,0.13793103448275862,0.03411205292536696
YJL045W,-1,-/-,-378.4365519285202,-19521.203384518623,87,0.04597701149425287,0.13793103448275862,0.034318792640066154
YER020W,-1,-/-,-378.4526598453522,-20709.254522144794,87,0.045714285714285714,0.13793103448275862,0.034525532354765354
YOR134W,-1,0/-,-378.6683419793844,-33395.016347557306,348,0.045454545454545456,0.13793103448275862,0.03473227206946455
YML078W,-1,-/-,-378.7820625305176,-22677.978484727442,87,0.04519774011299435,0.13793103448275862,0.03493901178416374
YGR044C,-1,-/-,-379.23982286453247,-20659.651551276445,87,0.0449438202247191,0.13793103448275862,0.03514575149886293
YCR021C,0,0/0,-379.26516848802567,-32294.57909066975,348,0.0449438202247191,0.13793103448275862,0.03514575149886293
YNL239W,-1,-/-,-379.3605018854141,-21505.433402061462,87,0.0446927374301676,0.13793103448275862,0.035352491213562126
YBR169C,-1,-/-,-379.4781906604767,-19503.34502351284,87,0.044444444444444446,0.13793103448275862,0.03555923092826132
YEL024W,-1,-/-,-380.06727668643,-20098.062186270952,87,0.04419889502762431,0.13793103448275862,0.03576597064296051
YJR109C,-1,0/-,-380.1909999586642,-32820.097899373155,348,0.04395604395604396,0.13793103448275862,0.035972710357659705
YDL022W,-1,+/-,-380.27368396520615,-20856.111098766327,86,0.04371584699453552,0.13793103448275862,0.0361794500723589
YLR359W,-1,0/-,-380.4730368256569,-33853.63852532208,348,0.043478260869565216,0.13793103448275862,0.03638618978705809
YJL217W,0,0/0,-380.64197543263435,-32853.91323031392,348,0.043478260869565216,0.13793103448275862,0.03638618978705809
YBR132C,-1,-/-,-380.73847115039825,-19671.149250984192,87,0.043243243243243246,0.13793103448275862,0.036592929501757285
YLR258W,0,0/0,-380.8152743410319,-33358.04931217246,348,0.043243243243243246,0.13793103448275862,0.036592929501757285
YOR031W,-1,-/-,-380.87682289630175,-22202.316298253834,87,0.043010752688172046,0.13793103448275862,0.03679966921645648
YML120C,-1,+/-,-381.23847749456763,-20713.574468310922,86,0.0427807486631016,0.13793103448275862,0.03700640893115568
YOL058W,0,0/0,-381.2535564638674,-32080.96895364113,348,0.0427807486631016,0.13793103448275862,0.03700640893115568
YLL055W,-1,0/-,-381.80310651659966,-32293.229942299426,348,0.0425531914893617,0.13793103448275862,0.03721314864585487
YLR438W,0,0/0,-381.9704079758376,-33781.36017685197,348,0.0425531914893617,0.13793103448275862,0.03721314864585487
YDR256C,-1,-/-,-382.0870096683502,-18484.09432516992,87,0.042328042328042326,0.13793103448275862,0.037419888360554064
